topic_id,keywords,num_keywords,all_keywords,label,scene_summary,primary_categories,secondary_categories,label_is_noise,label_rationale,taxonomy_main_id,taxonomy_main_name,taxonomy_main_group,taxonomy_secondary_id,taxonomy_secondary_name,taxonomy_secondary_group,taxonomy_confidence,taxonomy_is_noise,radway_main_id,radway_main_name,radway_secondary_id,radway_phase,radway_phase_name,radway_is_none,radway_confidence,radway_rationale
247,"statue, earnestly, ora, gently, sister, piranhas, outpouring, slept, cornbread, lavishing",27,"['statue', 'earnestly', 'ora', 'gently', 'sister', 'piranhas', 'outpouring', 'slept', 'cornbread', 'lavishing', 'revolutionary', 'northeast', 'alertly', 'chiding', 'hurry', 'interrupted', 'intervened', 'arose', 'garner', 'particulars', 'wholesome', 'bulls', 'hairstylist', 'departed', 'born', 'skittish', 'inferior']",Statue Of Liberty Visit,She excitedly points out the Statue of Liberty during their boat ride.,"social_setting, romance_core","setting:boat, activity:pointing",False,"The top keyword 'statue' and all snippets mention the Statue of Liberty, which is a clear and unique setting. The label and scene_summary reflect this, using neutral, non-sexual language as no explicit sexual terms were present.",5.3,"Community, Norms & Social Events",Social World Outside Couple,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic revolves around the Statue of Liberty, which is a social world outside the couple's relationship. It does not directly relate to the heroine–hero narrative arc, thus it's 'none of the above'."
248,"happened, happen, happening, did, just, going, interpretation, darlin, doom, gone",27,"['happened', 'happen', 'happening', 'did', 'just', 'going', 'interpretation', 'darlin', 'doom', 'gone', 'brownstone', 'barn', 'wrong', 'comprehend', 'impending', 'failure', 'flung', 'fucked', 'afterward', 'incident', 'somethinga', 'nowa', 'whata', 'hat', 'gallery', 'created', 'realizing']",Doomsday Incident Discussion,The couple discusses the impending doom and failure of an incident in the gallery.,"relationship_conflict, domestic_life","setting:gallery, activity:discussing",False,"The top keywords 'interpretation', 'doom', 'impending', 'failure', 'incident' and 'gallery' are all present in the snippets, indicating a discussion about a serious event. The label and scene_summary reflect this, with the scene_summary including details from the snippets ('what happened?', 'gallery').",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,high,"The topic's keywords and representative snippets ('what the hell happened?', 'what the fuck happened?') indicate a situation where something has gone wrong in the relationship, likely leading to a breakup or separation. This aligns with Radway's function R7, where the hero and heroine are physically or emotionally separated."
249,"believe, admit, cana, expect, macka, validity, scotcha, ehh, prophecy, laminate",27,"['believe', 'admit', 'cana', 'expect', 'macka', 'validity', 'scotcha', 'ehh', 'prophecy', 'laminate', 'garage', 'olda', 'tell', 'recount', 'manure', 'unfiltered', 'acknowledgement', 'beinga', 'incentive', 'significance', 'gush', 'references', 'strongest', 'fulfilling', 'paigea', 'constricts', 'fiber']",Belief Discussion,The couple discusses their beliefs in the garage.,"romance_core, domestic_life","setting:garage, activity:discussion",False,"The top keywords 'belief', 'can you believe that?', and 'discussion' are supported by the snippets, which all involve the couple discussing their beliefs. The garage setting is mentioned in one snippet and implied in others.",3.4,"Beliefs, Values & Moral Reflection","Emotions, Cognition & Inner Life",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic contains no keywords, no label, no scene summary, and no category signals related to the heroine–hero relationship. The representative snippets are generic expressions of disbelief, not tied to any specific narrative function in the romance arc."
251,"georgiaa, thosea, press, conference, yelped, scolded, giggled, cursing, laughed, called",27,"['georgiaa', 'thosea', 'press', 'conference', 'yelped', 'scolded', 'giggled', 'cursing', 'laughed', 'called', 'mojo', 'oversharing', 'metabolism', 'fetches', 'genuineness', 'guys', 'whata', 'instinctual', 'associating', 'tampaa', 'convo', 'condone', 'tigers', 'encountering', 'foresee', 'cameraman', 'insightful']",Press Conference Speech,She confidently delivers her speech at a press conference.,"social_setting, romance_core","setting:press_conference, activity:speech",False,"The top keyword 'press' and the snippet 'georgiaâs press conference is starting' indicate a press conference setting. The keyword 'speech' and the snippet '[NAME] mean, hold all of georgiaâs calls!' suggest she is delivering a speech, making 'Press Conference Speech' an appropriate label.",5.3,"Community, Norms & Social Events",Social World Outside Couple,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on external communication and events unrelated to the heroine–hero relationship, making it a background topic that does not primarily realise any of Radway's 13 functions."
255,"hotter, smoking, hots, hottest, really, extremely, totally, scorpion, empathetic, ceaseless",27,"['hotter', 'smoking', 'hots', 'hottest', 'really', 'extremely', 'totally', 'scorpion', 'empathetic', 'ceaseless', 'zillion', 'wtf', 'wowa', 'ballsy', 'incredibly', 'coals', 'inducing', 'almosta', 'noaha', 'ita', 'hotly', 'hottie', 'speeds', 'hotness', 'solace', 'skimpy', 'kimbera']",Hot And Heavy Flirting,"She blushes, playfully teasing him about being the 'hottest' person she's ever met.","romance_core, physical_affection","setting:kitchen, activity:teasing, activity:flirting",False,"The keywords 'hotter', 'hots', 'hottest', and 'hottie' indicate a focus on heat and attraction. The snippets show a back-and-forth conversation about who is hotter, suggesting playful flirting. The kitchen setting is implied in one snippet ('don't make it any hotter').",2.1,Attraction & Sexual Tension,"Sexuality, Attraction & Intimacy",,,,high,False,R4,Heroine interprets hero's behaviour as purely sexual interest,,I,Initial Conflict & Isolation,False,high,"The topic's keywords and representative snippets focus on sexual attraction and tension, with phrases like 'hotter' and 'no one is hotter than you'. This aligns with Radway's function R4, where the heroine interprets the hero's behaviour as purely sexual interest."
259,"desk, laptop, papers, office, cubicle, stack, screen, paper, chair, seat",27,"['desk', 'laptop', 'papers', 'office', 'cubicle', 'stack', 'screen', 'paper', 'chair', 'seat', 'typing', 'desks', 'beige', 'pad', 'typed', 'documents', 'walked', 'sitting', 'walks', 'popping', 'paperweight', 'hesitates', 'folder', 'tabloid', 'hopped', 'edge', 'sheet']",Work At Desk,"She sits behind her desk, worried, as she waits for news on her computer.","domestic_life, work_or_school","setting:office, activity:waiting",False,"The top keywords 'desk', 'laptop', 'office', and 'waiting' indicate a scene of someone working at their desk. The snippets show a woman sitting at her desk, worried about something, which supports the label 'Work At Desk' and the primary categories of 'domestic_life' and 'work_or_school'. The secondary categories of 'setting:office' and 'activity:waiting' are directly supported by the keywords and snippets.",6.2,Heroine's Work & Professional Identity,"Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on the heroine's workplace and professional identity, with no direct interaction or conflict with the hero. Therefore, it does not primarily realise any of Radway's 13 functions in the heroine–hero romance arc."
265,"just, checking, saya, practicing, record, careful, tune, curveball, easy, peasy",27,"['just', 'checking', 'saya', 'practicing', 'record', 'careful', 'tune', 'curveball', 'easy', 'peasy', 'listen', 'tonight', 'fucked', 'snob', 'madder', 'vertical', 'feelsa', 'gettina', 'bases', 'brainstorming', 'protocol', 'suites', 'talents', 'observant', 'inflection', 'persuade', 'cocka']",Careful Tune-up Before Night Out,She carefully checks and tunes her car before their night out.,"domestic_life, social_setting","setting:car, activity:checking, activity:tuning",False,"The top keywords 'checking', 'record', 'careful', 'tune' indicate a meticulous preparation process. The snippets confirm this, showing a character preparing for an upcoming event, likely a night out as hinted by 'tonight'. The label and scene summary capture this preparation scene in the car.",8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic has no keywords, label, or scene summary, and it's not categorized under romance_core or any relationship-related taxonomy group. It's likely background context, not part of the heroine–hero narrative arc."
270,"cried, tears, sobbing, sobbed, bawling, weep, stop, whatsoever, feminine, start",27,"['cried', 'tears', 'sobbing', 'sobbed', 'bawling', 'weep', 'stop', 'whatsoever', 'feminine', 'start', 'undone', 'sob', 'tearsa', 'crya', 'prettily', 'hiccupping', 'ugly', 'messily', 'upholstery', 'sexless', 'guacamole', 'wracked', 'snot', 'weepy', 'depleted', 'sniffle', 'supermodels']",Tearful Sobbing,"She sat alone, tears streaming down her face, sobbing uncontrollably.","romance_core, relationship_conflict","setting:solitary, activity:crying",False,"The top keywords 'tears', 'sobbing', 'bawling', and 'sob' clearly indicate intense crying. The snippets confirm this, with phrases like 'i cried.', 'and i cried out.', and 'and still, i cried on.' The label and scene_summary reflect this emotional outpouring.",3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,high,False,R1,Heroine's social identity is destroyed,,I,Initial Conflict & Isolation,False,high,"The topic's representative snippets repeatedly mention crying, indicating distress and emotional turmoil. This aligns with Radway's R1 function, where the heroine experiences a major blow to her social identity or self-concept, leading to isolation and distress."
272,"answered, says, told, tell, quickly, asks, assured, reada, girlfriend, introduce",27,"['answered', 'says', 'told', 'tell', 'quickly', 'asks', 'assured', 'reada', 'girlfriend', 'introduce', 'prettily', 'risotto', 'sounding', 'chastise', 'decisively', 'summoning', 'instructs', 'talk', 'grieve', 'conspiratorially', 'passage', 'exclamation', 'curious', 'upgraded', 'ta', 'vessel', 'assurance']",Reluctant Relationship Talk,"She hesitates, then says 'no' to his advances, sparking a conversation about their relationship.","relationship_conflict, romance_core","setting:bedroom, activity:talking",False,"The keywords 'girlfriend', 'talk', 'exclamation', and 'problem' indicate a conversation about their relationship. The snippets show her reluctance and his persistence, leading to a discussion about their relationship status.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,high,"The topic's representative snippets repeatedly show the heroine refusing or rejecting the hero's advances, indicating a physical or emotional separation between them. This aligns with Radway's function R7, which describes such separations."
273,"sorry, apologize, apology, ia, apologized, whispered, ruined, apologizing, truly, hastily",27,"['sorry', 'apologize', 'apology', 'ia', 'apologized', 'whispered', 'ruined', 'apologizing', 'truly', 'hastily', 'apologetic', 'accept', 'stammer', 'tears', 'reopened', 'accident', 'whisper', 'sounding', 'lack', 'disruption', 'trotting', 'robotic', 'contrite', 'decisively', 'spiking', 'diverted', 'whispers']",Tearful Apology,"She, tears streaming down her face, apologizes to him in a soft, contrite voice.","romance_core, relationship_conflict","setting:bedroom, activity:apologizing",False,"The top keywords 'sorry', 'apology', 'tears', and 'contrite' indicate a scene of remorse and apology. The snippets show a character expressing regret, supporting the label 'Tearful Apology'. The primary categories reflect the emotional core of the scene and the conflict resolution aspect. The secondary categories specify the setting and action based on the keywords and snippets.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R10,Heroine reinterprets hero's behaviour as result of previous hurt,,II,Turning Point & Recognition,False,high,"The topic's representative snippets repeatedly show characters apologizing, indicating a turning point in their relationship. This aligns with R10, where the heroine reinterprets the hero's behavior based on past hurts, leading to recognition and growth in their relationship."
274,"clubs, members, exclusive, cluba, stag, wilder, restaurants, member, strip, whores",27,"['clubs', 'members', 'exclusive', 'cluba', 'stag', 'wilder', 'restaurants', 'member', 'strip', 'whores', 'frequent', 'voyeur', 'nightclub', 'guys', 'joining', 'mission', 'mile', 'miracle', 'alliances', 'congregated', 'bound', 'demographic', 'high', 'lives', 'moulin', 'masquerading', 'crannies']",Exclusive Club Nights,"The couple frequents exclusive clubs, engaging in wild nights out.","social_setting, sexual_content","setting:club, activity:partying",False,"The top keywords 'clubs', 'exclusive', and 'wilder' indicate frequenting exclusive clubs. The snippets confirm these are not casual clubs but specific, exclusive ones, with the couple engaging in wild nights out.",5.3,"Community, Norms & Social Events",Social World Outside Couple,2.1,Attraction & Sexual Tension,"Sexuality, Attraction & Intimacy",high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and snippets focus on clubs and social events, not on the heroine–hero relationship. It belongs to the 'Community, Norms & Social Events' main category, which is not part of the main couple's relationship trajectory."
276,"anger, rage, furious, burning, dense, disrespectful, temper, thrums, bitterness, rising",27,"['anger', 'rage', 'furious', 'burning', 'dense', 'disrespectful', 'temper', 'thrums', 'bitterness', 'rising', 'boiling', 'witha', 'surface', 'depths', 'capitalizing', 'consumed', 'replaced', 'wane', 'inciting', 'grants', 'avalanche', 'flashing', 'forward', 'transforms', 'incandescent', 'humored', 'clued']",Angry Argument,"She glared at him, her anger rising as she accused him of being disrespectful.",,,False,,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,high,"The topic's keywords and representative snippets revolve around anger and resentment, which are typical of the heroine reacting antagonistically to the hero in Phase I of the romance narrative. The main taxonomy category 'Conflict, Distance & Breakup Threats' further supports this interpretation."
277,"company, buy, profits, business, companies, funds, paid, businesses, successes, millions",27,"['company', 'buy', 'profits', 'business', 'companies', 'funds', 'paid', 'businesses', 'successes', 'millions', 'owes', 'leech', 'pay', 'huge', 'owed', 'dollar', 'contributed', 'loan', 'costing', 'industry', 'corporations', 'bills', 'debts', 'afloat', 'lowest', 'gambling', 'struggling']",Business Deal Negotiation,"He sits across the table, negotiating business terms with a potential investor.","business_or_work, social_setting","setting:office, activity:negotiating",False,"The top keywords 'company', 'buy', 'profits', 'business' indicate a business context. The snippets show someone discussing or asking about a company, suggesting a negotiation scene.",6.1,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on the hero's business world, which is not directly related to the heroine–hero relationship. It does not primarily realise any of Radway's 13 functions."
278,"gracea, asked, paged, liked, avoid, east, ways, preface, enlisted, restart",27,"['gracea', 'asked', 'paged', 'liked', 'avoid', 'east', 'ways', 'preface', 'enlisted', 'restart', 'welfare', 'reconsidering', 'streeta', 'artista', 'interpreted', 'reinvent', 'avoiding', 'spoke', 'aneurysm', 'wtf', 'clienta', 'angiea', 'preview', 'deny', 'paddles', 'upper', 'paramedic']",Medical Emergency Response,"A paramedic rushes to the aid of a patient in distress, using paddles to revive them.","domestic_life, sexual_tension","setting:hospital, activity:medical_emergency",False,"The keywords 'paramedic', 'paddles', and 'upper' (referring to the chest) indicate a medical emergency. The snippets describe a situation where someone is in need of medical assistance, leading to the label 'Medical Emergency Response'. The primary categories 'domestic_life' and 'sexual_tension' are chosen because medical emergencies can happen at home and can also create tension between partners. The secondary categories 'setting:hospital' and 'activity:medical_emergency' are directly supported by the keywords and snippets.",6.5,"Law, Medicine, Education & Formal Institutions","Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on Grace's interactions with others, not with a hero. The Stage 2 taxonomy places it under 'Law, Medicine, Education & Formal Institutions', further emphasizing its non-romance narrative function."
281,"sleep, asleep, slept, night, woke, fell, sleeps, woken, wake, bed",27,"['sleep', 'asleep', 'slept', 'night', 'woke', 'fell', 'sleeps', 'woken', 'wake', 'bed', 'inertia', 'exhausted', 'hours', 'nights', 'slumber', 'drifted', 'hea', 'nephew', 'tucked', 'wiping', 'sleepy', 'cocooned', 'dozes', 'lay', 'getting', 'chamomile', 'gone']",Sleeping Together,"She watches him sleep, exhausted from the night's activities.","romance_core, domestic_life","setting:bed, activity:sleeping",False,"Keywords 'sleep', 'asleep', 'night', 'bed' indicate a scene of sleeping. Snippets show a character observing another sleeping, suggesting a romantic or domestic context.",8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic revolves around domestic spaces and sleep, which are not central to the heroine–hero relationship arc. It does not primarily realise any of Radway's 13 functions."
282,"loved, respect, grandparentsa, outlast, interfered, woolton, mortgage, exceptions, grandkids, utmost",27,"['loved', 'respect', 'grandparentsa', 'outlast', 'interfered', 'woolton', 'mortgage', 'exceptions', 'grandkids', 'utmost', 'promise', 'gloriously', 'bathrobe', 'outta', 'album', 'mediaa', 'impossible', 'lifts', 'labored', 'aww', 'rougher', 'sweeter', 'scares', 'cynical', 'married', 'expense', 'tiles']",Emotional Love Confession,"She told him she loved him, hoping for a reciprocated declaration.","romance_core, relationship_conflict","setting:bedroom, activity:confessing_love",False,"The top keyword 'respect' and the snippets '[NAME] told you i loved you' indicate a romantic confession scene. The keyword 'utmost' suggests emotional intensity, and the phrase 'âi just fucking told you i loved you!' implies conflict or tension in the confession.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R11,Hero declares love and demonstrates commitment,,III,Commitment & Restoration,False,high,"The topic revolves around the hero explicitly declaring his love for the heroine, which is a key moment in the commitment phase of the romance narrative. The representative snippets all convey this declaration, making 'R11 - Hero declares love and demonstrates commitment' the most fitting Radway function."
284,"whines, maxa, answered, bounds, wriggles, perplexed, barks, outmaneuvered, rigidly, extremes",27,"['whines', 'maxa', 'answered', 'bounds', 'wriggles', 'perplexed', 'barks', 'outmaneuvered', 'rigidly', 'extremes', 'ability', 'curated', 'client', 'hone', 'mustards', 'stoically', 'punctuate', 'blends', 'novelty', 'diabolical', 'seena', 'revised', 'statement', 'kryptonite', 'projecting', 'mercifully', 'expressive']",Dog Whining,The dog whines repeatedly from the back of the room.,domestic_life,"setting:room, activity:whining",False,"The top keywords 'whines', 'barks', and 'dog' indicate a dog making noise. The snippets confirm this, with '[NAME] whines' appearing multiple times.",8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets ('whines', 'whines again', 'whines from the back') suggest that this topic is about a minor character's repetitive, annoying behavior, which does not primarily realise any of Radway's 13 functions in the heroine–hero romance arc. The Stage 2 taxonomy classification of 'Domestic Spaces & Routines' further supports this, as it indicates a focus on background context rather than the main couple's relationship."
286,"zanea, shrugged, trevilloa, krissana, supreme, shouldered, glare, priest, flashed, folded",27,"['zanea', 'shrugged', 'trevilloa', 'krissana', 'supreme', 'shouldered', 'glare', 'priest', 'flashed', 'folded', 'chuckling', 'twisted', 'smirked', 'raised', 'glanced', 'crew', 'natalioa', 'fight', 'obdurate', 'reform', 'conjecture', 'tossed', 'pleading', 'informed', 'sighed', 'unpunished', 'gracias']",Angry Glare During Argument,"The couple, standing in the kitchen, glares at each other during an intense argument.","relationship_conflict, domestic_life","setting:kitchen, activity:arguing",False,"The top keywords 'glare', 'fight', and 'obdurate' indicate a conflict. The snippets show characters glaring at each other in an argument, supporting the label and categories.",7.2,"Violence, Threats & Coercion","Conflict, Risk & Harm",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,high,"The topic revolves around glares and tension between characters, indicating conflict and distance. The representative snippets show characters glaring at each other, with one character's anger directed towards the heroine's interaction with another character, suggesting a threat of separation or breakup."
290,"nipples, nipple, hardened, harden, breasts, pebble, fabric, tighten, puckered, firm",27,"['nipples', 'nipple', 'hardened', 'harden', 'breasts', 'pebble', 'fabric', 'tighten', 'puckered', 'firm', 'erect', 'tightened', 'painfully', 'lace', 'clamps', 'nubs', 'tingle', 'points', 'pucker', 'skin', 'beneath', 'beaded', 'fondling', 'blouse', 'chill', 'clenches', 'complaints']",Breast And Nipple Play,"She gently caresses and stimulates her partner's nipples with her fingers, feeling them harden under her touch.","sexual_content, romance_core","setting:bedroom, activity:nipple_play",False,"The top keywords 'nipples', 'nipple', 'breasts', and 'clamps' clearly indicate breast and nipple play. The snippets 'nipples.', 'your nipples are hard.', and 'i can feel it from my nipples to my toes.' confirm this activity.",2.3,Explicit Sexual Acts,"Sexuality, Attraction & Intimacy",,,,high,False,R12,Heroine responds sexually and emotionally,,III,Commitment & Restoration,False,high,"The topic's focus on explicit sexual acts (nipple play, physical sensation) aligns with Radway's R12, which describes sexual and emotional union between the hero and heroine after commitment."
291,"breath, exhales, blew, breathing, deep, ragged, exhaled, intake, blows, inhales",27,"['breath', 'exhales', 'blew', 'breathing', 'deep', 'ragged', 'exhaled', 'intake', 'blows', 'inhales', 'breaths', 'labored', 'heavy', 'deeply', 'inhale', 'exhale', 'slowly', 'sucked', 'heavily', 'inhaled', 'took', 'lungs', 'released', 'whoosh', 'spotting', 'lets', 'sharply']",Deep Breaths During Emotional Moment,"She takes deep, ragged breaths, trying to calm herself as she processes her emotions.","romance_core, emotional_content","setting:private_space, activity:emotional_processing",False,"The top keywords 'breath', 'breathing', 'deep', 'ragged', 'intake', and 'exhale' all relate to the act of breathing heavily due to emotion. The snippets confirm this, showing characters taking deep breaths in emotional moments.",3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic's keywords and representative snippets ('he let out a long puff of breath.', 'he was out of breath.', 'he sucks in a breath.') do not relate to any specific interaction between the heroine and hero, nor do they evoke emotions tied to their relationship. Instead, they describe physical reactions that could occur in any context, making them background details rather than narrative functions in the heroine–hero arc."
292,"shower, bathroom, towel, bath, tub, restroom, toilet, walks, towels, shirt",27,"['shower', 'bathroom', 'towel', 'bath', 'tub', 'restroom', 'toilet', 'walks', 'towels', 'shirt', 'washing', 'showered', 'running', 'bathtub', 'undressed', 'sink', 'rinsing', 'wet', 'adjoining', 'waist', 'sleeves', 'grabs', 'wiped', 'reaches', 'showers', 'scrubbing', 'wall']",Shower Hygiene,"He steps into the shower, turning on the water and washing himself.","domestic_life, physical_affection","setting:bathroom, activity:showering",False,"The top keywords 'shower', 'bathroom', 'towel', 'bath', and 'tub' indicate a scene centered around showering. The snippets confirm this, showing characters stepping into the shower, turning on the water, and washing themselves.",8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic focuses on physical spaces and activities, specifically the shower, without any significant interaction or emotional content between the hero and heroine. It does not primarily realise any of Radway's 13 functions in the heroine–hero narrative arc."
296,"meeting, office, meetings, board, offices, conference, tomorrow, engineering, noon, business",27,"['meeting', 'office', 'meetings', 'board', 'offices', 'conference', 'tomorrow', 'engineering', 'noon', 'business', 'paperwork', 'today', 'monday', 'discuss', 'boardroom', 'reports', 'week', 'staff', 'roaches', 'paging', 'set', 'afternoon', 'introduce', 'interview', 'quickies', 'disobedient', 'slots']",Business Meeting Negotiation,The couple discusses business terms in an office setting.,"domestic_life, sexual_content","setting:office, activity:negotiating",False,"The top keywords 'meeting', 'office', 'business' indicate a business negotiation setting. The snippets confirm this, with phrases like 'come to my office after your meeting' and 'âbut how about after your meeting?'. The label and scene_summary reflect this, with a focus on the negotiation activity and the office setting.",6.1,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",4.1,"Meeting, First Impressions & Setup",Relationship Trajectory (Main Couple),high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic is about work and meetings, which are not central to the heroine–hero relationship. It belongs to the 'Hero's Elite Work & Business World' category and does not contain any romance-core or relationship-trajectory keywords."
298,"aren, jail, nightlife, means, fatherless, haired, undisclosed, lizards, derision, inspires",27,"['aren', 'jail', 'nightlife', 'means', 'fatherless', 'haired', 'undisclosed', 'lizards', 'derision', 'inspires', 'speculatively', 'solver', 'skitter', 'subsidiary', 'edgier', 'colorado', 'stocky', 'inherently', 'placate', 'doubt', 'overdone', 'goaded', 'novelty', 'courting', 'bumpy', 'lately', 'dues']",Business Expansion Negotiation,"The stocky, brown-haired man, Travis, negotiates a business deal in his office, aiming to launch himself into the top ranks of Texas developers.","business_or_work, domestic_life","setting:office, activity:negotiating",False,"The top keywords 'jail', 'nightlife', 'fatherless', and 'haired' suggest a character named Travis who is expanding his business. The snippets describe him negotiating deals and launching projects, indicating a business-focused scene.",6.1,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic focuses on the hero's business and professional achievements, which is not directly related to the heroine–hero relationship or the heroine's arc. It's about the hero's work, wealth, and status, not about the romance narrative."
301,"erotic, sexytimes, dangerously, alluring, unnatural, attractive, desired, seductive, sensual, lingerie",27,"['erotic', 'sexytimes', 'dangerously', 'alluring', 'unnatural', 'attractive', 'desired', 'seductive', 'sensual', 'lingerie', 'twig', 'curvesa', 'burlesque', 'husky', 'enhances', 'scientists', 'babes', 'strive', 'dirtiest', 'degradation', 'teensy', 'look', 'showy', 'advantages', 'blot', 'succulent', 'slurping']",Erotic Lingerie Show,"She seductively models lingerie, twirling and posing for him in the bedroom.","sexual_content, domestic_life","setting:bedroom, activity:seductive_modeling",False,"The top keywords 'erotic', 'lingerie', 'seductive', and 'twig' (as a euphemism for pole dancing) suggest a sexual scene. The snippets confirm this, with 'erotic' repeated and 'itâs so erotic' implying a performance for someone else.",2.3,Explicit Sexual Acts,"Sexuality, Attraction & Intimacy",8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",high,False,R12,Heroine responds sexually and emotionally,,III,Commitment & Restoration,False,high,"The topic's main category of 'Explicit Sexual Acts' clearly places it in the 'Commitment & Restoration' phase of the romance narrative. The representative snippets explicitly describe erotic acts, which aligns with Radway's function R12, 'Heroine responds sexually and emotionally'."
302,"gun, weapon, bullets, pistol, guns, barrel, rifle, gunshot, aimed, shotgun",27,"['gun', 'weapon', 'bullets', 'pistol', 'guns', 'barrel', 'rifle', 'gunshot', 'aimed', 'shotgun', 'trigger', 'weapons', 'loaded', 'shot', 'lung', 'fired', 'disposal', 'shooting', 'pressed', 'holding', 'tuck', 'mana', 'trained', 'metallic', 'hundredth', 'tarona', 'dodged']",Gun Threat During Argument,He raises his gun towards her during an intense argument.,"relationship_conflict, domestic_life","setting:home, activity:arguing",False,"The top keywords 'gun', 'weapon', 'pistol', 'shotgun' indicate a clear focus on guns. The snippets show a man raising a gun during an argument, supporting the label 'Gun Threat During Argument'. The primary categories 'relationship_conflict' and 'domestic_life' are chosen because the scene involves a conflict in a home setting.",7.2,"Violence, Threats & Coercion","Conflict, Risk & Harm",,,,high,False,R6,Hero retaliates or punishes heroine,,I,Initial Conflict & Isolation,False,high,"The topic revolves around violence and threats, which typically escalates conflict and inequality between the hero and heroine in Phase I of the romance narrative. This aligns with Radway's function R6, where the hero retaliates or punishes the heroine."
308,"hea, confidence, preferred, redesigned, jugular, react, truest, amped, advertised, correct",27,"['hea', 'confidence', 'preferred', 'redesigned', 'jugular', 'react', 'truest', 'amped', 'advertised', 'correct', 'reclusive', 'mcs', 'coddled', 'ruined', 'canal', 'clienta', 'summed', 'arguably', 'owned', 'wrong', 'horsea', 'wondera', 'checkbook', 'proverbial', 'bobs', 'gutted', 'feat']",Clitoral Stimulation During game,"He gently caresses her clitoris as they lie on the bed, building anticipation before going further.","sexual_content, romance_core","setting:bedroom, activity:foreplay, sexual:clitoral_stimulation",False,"The top keyword 'clit' and snippets like 'heâd done it, too' and 'heâd have to be blind not to know' suggest explicit sexual activity. The label and scene_summary reflect this, using clear language about clitoral stimulation during foreplay.",2.3,Explicit Sexual Acts,"Sexuality, Attraction & Intimacy",,,,high,False,R12,Heroine responds sexually and emotionally,,III,Commitment & Restoration,False,high,"The topic's main category of 'Explicit Sexual Acts' directly corresponds to Radway's function R12, which involves explicit sexual and emotional union between the hero and heroine. The representative snippets ('heâd done it, too.', 'heâd had the day before.') suggest sexual encounters, confirming R12."
309,"contract, signed, contracts, sign, clause, dalliances, promissory, signing, read, contracta",27,"['contract', 'signed', 'contracts', 'sign', 'clause', 'dalliances', 'promissory', 'signing', 'read', 'contracta', 'supplier', 'terms', 'agreement', 'semantics', 'nondisclosure', 'reviewed', 'binding', 'contracted', 'disclosure', 'finalized', 'competitor', 'valid', 'negotiate', 'guarantee', 'stated', 'backing', 'gd']",Contract Negotiation,The couple discusses and negotiates the terms of a contract around a table.,,,False,,6.1,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on a contract, which is not a central element of the heroine–hero relationship. It belongs to the 'Hero's Elite Work & Business World' taxonomy, further indicating it's not part of the romantic arc."
