topic_id,keywords,num_keywords,all_keywords,label,scene_summary,primary_categories,secondary_categories,label_is_noise,label_rationale,taxonomy_main_id,taxonomy_main_name,taxonomy_main_group,taxonomy_secondary_id,taxonomy_secondary_name,taxonomy_secondary_group,taxonomy_confidence,taxonomy_is_noise,radway_main_id,radway_main_name,radway_secondary_id,radway_phase,radway_phase_name,radway_is_none,radway_confidence,radway_rationale
282,"loved, respect, grandparentsa, outlast, interfered, woolton, mortgage, exceptions, grandkids, utmost",27,"['loved', 'respect', 'grandparentsa', 'outlast', 'interfered', 'woolton', 'mortgage', 'exceptions', 'grandkids', 'utmost', 'promise', 'gloriously', 'bathrobe', 'outta', 'album', 'mediaa', 'impossible', 'lifts', 'labored', 'aww', 'rougher', 'sweeter', 'scares', 'cynical', 'married', 'expense', 'tiles']",Emotional Love Confession,"She told him she loved him, hoping for a reciprocated declaration.","romance_core, relationship_conflict","setting:bedroom, activity:confessing_love",False,"The top keyword 'respect' and the snippets '[NAME] told you i loved you' indicate a romantic confession scene. The keyword 'utmost' suggests emotional intensity, and the phrase 'âi just fucking told you i loved you!' implies conflict or tension in the confession.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R11,Hero declares love and demonstrates commitment,,III,Commitment & Restoration,False,high,"The topic revolves around the hero explicitly declaring his love for the heroine, which is a key moment in the commitment phase of the romance narrative. The representative snippets all convey this declaration, making 'R11 - Hero declares love and demonstrates commitment' the most fitting Radway function."
287,"knew, exactly, understood, doing, knows, heard, course, needed, gloating, befuddled",27,"['knew', 'exactly', 'understood', 'doing', 'knows', 'heard', 'course', 'needed', 'gloating', 'befuddled', 'omen', 'finely', 'seams', 'infinitely', 'teetering', 'legend', 'instrument', 'definitely', 'performed', 'trepidation', 'certainty', 'tuned', 'thinking', 'resources', 'turkey', 'intelligence', 'stake']",Legendary Certainty,"He knew her, and she knew him, with a certainty that transcended words.","romance_core, relationship_conflict","setting:table, activity:conversation",False,"The top keywords 'course', 'certainty', 'knew', and 'him' are repeated in the snippets, indicating a scene of mutual recognition and understanding. The label 'Legendary Certainty' captures this sense of shared history and unspoken connection. The primary categories 'romance_core' and 'relationship_conflict' reflect the emotional depth and potential tension in such a scene. The secondary categories 'setting:table' and 'activity:conversation' are supported by the snippets mentioning 'table' and conversations like 'i knew what he meant.'",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R10,Heroine reinterprets hero's behaviour as result of previous hurt,,II,Turning Point & Recognition,False,medium,"The topic's keywords and representative snippets suggest a moment of recognition or understanding between the hero and heroine, which is characteristic of Radway's function R10. The snippets 'i knew what he meant.' and 'i knew him.' imply a deeper understanding or empathy, while 'but it was all he knew.' could indicate a realization about the hero's past, fitting R10's reinterpreting of the hero's behavior due to previous hurt."
289,"music, band, song, musicians, classical, jazz, playing, play, speakers, songs",27,"['music', 'band', 'song', 'musicians', 'classical', 'jazz', 'playing', 'play', 'speakers', 'songs', 'quartet', 'instrumental', 'tune', 'background', 'plays', 'played', 'radio', 'instrument', 'changes', 'switches', 'musical', 'harps', 'disco', 'jamming', 'violin', 'caps', 'orleans']",Classical Music Appreciation,The couple enjoys listening to classical music together.,"romance_core, domestic_life","setting:home, activity:listening_to_music",False,"The top keywords 'music', 'classical', and 'songs' indicate a focus on music, while 'band' and 'musicians' suggest a shared interest. The snippets 'the music.', 'cue the music.', and 'with the music?' imply that the couple is enjoying or discussing this music together, supporting a romantic, domestic setting.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"Heuristic fallback: original classification was 'none', but taxonomy and primary_categories indicate a romance-core topic in group 'Relationship Trajectory (Main Couple)'. Reassigned to R9 (Heroine responds warmly to hero's tenderness)."
293,"jensena, fixer, total, complaining, pained, adviser, outmaneuvered, rewritten, flittered, spat",27,"['jensena', 'fixer', 'total', 'complaining', 'pained', 'adviser', 'outmaneuvered', 'rewritten', 'flittered', 'spat', 'elimination', 'guessed', 'dissertation', 'tarnished', 'charity', 'primarily', 'forte', 'damaging', 'shaping', 'talk', 'solving', 'unfortunately', 'checking', 'ditching', 'percentage', 'meansa', 'warnings']",Talking About Relationship,"The couple sits at a table, discussing their relationship dynamics and feelings.","romance_core, relationship_conflict","setting:table, activity:talking",False,"The top keywords 'talk', 'relationship', and 'feelings' indicate a conversation about the relationship. The snippets show a dialogue happening around a table, supporting the label and chosen categories.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's main category 'Conflict, Distance & Breakup Threats' and the representative snippets ('jensenas face when he saw me in it', 'but jensenas that was a different story') suggest a separation or threat of separation between the hero and heroine, fitting R7."
294,"embarrassing, embarrassed, humiliating, shame, humiliated, embarrassment, ashamed, pity, embarrassinga, spare",27,"['embarrassing', 'embarrassed', 'humiliating', 'shame', 'humiliated', 'embarrassment', 'ashamed', 'pity', 'embarrassinga', 'spare', 'disgust', 'glutton', 'utterly', 'abject', 'areaa', 'swapping', 'presentable', 'unflattering', 'worse', 'needna', 'smudge', 'handmade', 'incomprehensible', 'appalling', 'demeaning', 'embarrassingly', 'socially']",Embarrassing Admissions,"She cringes, admitting her embarrassing moments to him in the kitchen.","relationship_conflict, domestic_life","setting:kitchen, activity:admitting_embarrassing_moments",False,"The top keywords 'embarrassing', 'embarrassed', 'ashamed' indicate admissions of embarrassing moments. The snippets show a person admitting these moments, likely in a domestic setting like the kitchen, as suggested by the POS cue 'setting' and the snippet 'in the kitchen'.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around embarrassment, which often leads to emotional distance or separation in romance narratives. The main keyword 'embarrassing' suggests a negative emotion that could drive a wedge between the heroine and hero, fitting R7 - separation."
295,"alexaa, spell, bookcrazy, execute, spells, explosion, grateful, shared, friend, dazed",27,"['alexaa', 'spell', 'bookcrazy', 'execute', 'spells', 'explosion', 'grateful', 'shared', 'friend', 'dazed', 'proved', 'played', 'rhonaa', 'searched', 'lifted', 'aloud', 'realized', 'pusher', 'scrooge', 'cast', 'sheer', 'command', 'extinguisher', 'muck', 'carpet', 'premonition', 'trump']",Argument About Betrayal,"He bit back the words about Alex's betrayal, his heart sinking as he followed her mother into the house.","relationship_conflict, domestic_life","setting:home, activity:argument",False,"The top keywords 'betrayal', 'heart', 'sank' and the snippets about Alex's betrayal and his emotional response indicate a scene of conflict and emotional turmoil within a domestic setting.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around conflict and tension in the relationship, with Alex's betrayal and the subsequent emotional distance. The representative snippets show Alex's heart sinking and him avoiding her, indicating a physical or emotional separation, fitting R7."
297,"arrogance, cocky, smack, hea, insufferable, jerks, pompous, decides, jerky, sleazebag",27,"['arrogance', 'cocky', 'smack', 'hea', 'insufferable', 'jerks', 'pompous', 'decides', 'jerky', 'sleazebag', 'guya', 'prick', 'burta', 'scrooge', 'stubborn', 'arrogantly', 'teaches', 'liea', 'ass', 'imperious', 'grifter', 'scheming', 'merciless', 'minions', 'absurdly', 'passive', 'reveals']",Arrogant Man's Behavior,A woman notices and reacts to the arrogance of a man.,"relationship_conflict, domestic_life","setting:home, activity:argument",False,"The top keywords 'arrogance', 'arrogant', 'insufferable', 'jerks', 'pomposity' clearly indicate a conflictual relationship dynamic. The snippets 'the arrogance of the man.', 'arrogance personified.', 'and that arrogance of his?' confirm this interpretation, showing that the topic revolves around a woman's perception and reaction to a man's arrogant behavior.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,medium,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and representative snippets repeatedly mention 'arrogance', suggesting the heroine's antagonistic reaction to the hero's perceived arrogance, fitting Radway's R2 function."
300,"buts, steadied, tycoon, claraa, heidia, arguments, contracts, central, maa, argument",27,"['buts', 'steadied', 'tycoon', 'claraa', 'heidia', 'arguments', 'contracts', 'central', 'maa', 'argument', 'success', 'ugh', 'matter', 'justa', 'board', 'gives', 'answered', 'eye', 'answer', 'need', 'really', 'ita', 'ia', '', '', '', '']",Argument About Saying No,She argues with him about setting boundaries in their relationship.,"relationship_conflict, domestic_life","setting:kitchen, activity:arguing",False,"The top keywords 'buts', 'arguments', and 'need' indicate a conflict, while 'central' suggests it's a core relationship issue. The snippets show a back-and-forth exchange, supporting the label and scene summary.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's main category 'Conflict, Distance & Breakup Threats' and the representative snippets ('no more', 'no buts') suggest a separation or breakup threat, fitting R7. The lack of keywords and previous label/scene summary makes the confidence medium."
304,"jar, barista, trance, suggests, georgiaa, taffy, saltwater, supplement, local, mileage",27,"['jar', 'barista', 'trance', 'suggests', 'georgiaa', 'taffy', 'saltwater', 'supplement', 'local', 'mileage', 'rankled', 'colora', 'recycling', 'goo', 'monkeys', 'ok', 'minty', 'nectar', 'sampling', 'bees', 'insomnia', 'vinegar', 'word', 'kellya', 'twentieth', 'fondly', 'entangled']",Local Honey Accident,"She drops a jar of local honey, startling her mother who was behind her.","domestic_life, relationship_conflict","setting:kitchen, activity:accident",False,"The keywords 'jar', 'honey', 'local', and 'drop' indicate an accident involving a jar of local honey. The snippets describe the accident and the reaction of the mother, supporting the label 'Local Honey Accident' and the categories 'domestic_life' and 'relationship_conflict'.",4.3,"Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),,,,medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around secrets and misunderstandings, which often lead to separation or distance between the hero and heroine. The representative snippets suggest tension and conflict, hinting at a potential break or separation."
305,"best, thata, thing, really, recommend, ita, probably, highly, quietest, younga",27,"['best', 'thata', 'thing', 'really', 'recommend', 'ita', 'probably', 'highly', 'quietest', 'younga', 'sign', 'unsolicited', 'fuckera', 'incredibly', 'cause', 'arena', 'mannered', 'ruler', 'trait', 'commentary', 'far', 'daa', 'ooo', 'glamorous', 'behaved', 'army', 'pro']",Quiet Conversation About Best Option,"The couple sits quietly, discussing the best course of action.","romance_core, relationship_conflict","setting:quiet, activity:discussing_options",False,"The top keywords 'best', 'recommend', 'quietest', and 'mannered' suggest a calm, thoughtful discussion. The snippets 'but itâs for the best.' and 'thatâs the best iâve got.' confirm this, indicating a conversation about finding the best option.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,medium,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"Heuristic fallback: original classification was 'none', but taxonomy and primary_categories indicate a romance-core topic in group 'Relationship Trajectory (Main Couple)'. Reassigned to R9 (Heroine responds warmly to hero's tenderness)."
306,"laughs, laugh, laughter, grins, holidays, resuscitation, issuesa, giggles, amphitheater, humorous",27,"['laughs', 'laugh', 'laughter', 'grins', 'holidays', 'resuscitation', 'issuesa', 'giggles', 'amphitheater', 'humorous', 'amuses', 'congratulating', 'funniest', 'christophera', 'khaki', 'grating', 'lowly', 'annoys', 'cues', 'favorite', 'actors', 'grates', 'knead', 'prisoner', 'keeps', 'thickened', 'hearty']",Playful Laughter In Fun Setting,The couple laughs and grins at each other while enjoying a humorous moment together in a fun setting.,,,False,,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"Heuristic fallback: original classification was 'none', but taxonomy and primary_categories indicate a romance-core topic in group 'Relationship Trajectory (Main Couple)'. Reassigned to R9 (Heroine responds warmly to hero's tenderness)."
307,"colors, favorite, yellow, scheme, bright, ones, shade, primary, packets, burgundy",27,"['colors', 'favorite', 'yellow', 'scheme', 'bright', 'ones', 'shade', 'primary', 'packets', 'burgundy', 'paint', 'coloring', 'purple', 'muted', 'chief', 'prefer', 'colorful', 'testing', 'crayon', 'fresh', 'resonance', 'likea', 'hues', 'orange', 'aquamarine', 'demographics', 'wednesdays']",Color Scheme Discussion,The couple discusses their favorite colors and shades around the table.,"romance_core, domestic_life","setting:table, activity:discussion",False,"The top keywords 'colors', 'favorite', 'shade', and 'scheme' indicate a conversation about colors. The snippets 'colors.', 'âthe colors.', and 'the best colors that suit you.' confirm this, showing the couple discussing their preferred color schemes.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,medium,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"Heuristic fallback: original classification was 'none', but taxonomy and primary_categories indicate a romance-core topic in group 'Relationship Trajectory (Main Couple)'. Reassigned to R9 (Heroine responds warmly to hero's tenderness)."
315,"jaxa, questioned, dereka, replied, answered, heck, rolled, eliminating, egged, slapped",27,"['jaxa', 'questioned', 'dereka', 'replied', 'answered', 'heck', 'rolled', 'eliminating', 'egged', 'slapped', 'burr', 'meaner', 'sidetracked', 'swooping', 'tagging', 'gardener', 'mellowed', 'instrumental', 'controller', 'treasures', 'tuxes', 'trail', 'disgustingly', 'appeared', 'barbeque', 'forge', 'dang']",Intense Argument With Glare,"He glared menacingly, his eyes reflecting anger and tension as they argued heatedly in the dimly lit room.","relationship_conflict, domestic_life","setting:room, activity:arguing",False,"The keywords 'heck', 'meaner', 'dang', and 'glare' indicate a heated argument. The snippets describe a confrontational scene with a man glaring, supporting the label and categories.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,high,"The topic's main category 'Conflict, Distance & Breakup Threats' and the representative snippets ('growled', 'meaner than jax's', 'slapped jax's hand') suggest a conflict or breakup threat, fitting R7 (separation)."
319,"enjoy, penguins, buildup, unsurprisingly, americaa, cabs, nightie, carousel, bass, thrive",27,"['enjoy', 'penguins', 'buildup', 'unsurprisingly', 'americaa', 'cabs', 'nightie', 'carousel', 'bass', 'thrive', 'devotion', 'dent', 'enjoys', 'jogging', 'recipe', 'device', 'adults', 'mutual', 'spite', 'eh', 'exactly', 'liking', 'exploring', 'occasionally', 'popular', 'way', 'especially']",Nighttime Carousel Conversation,She confesses her feelings in the car under the night sky.,"romance_core, social_setting","setting:car, activity:confession",False,"Top keywords 'nightie', 'carousel', 'devotion' suggest a romantic setting. Snippets like 'i know i enjoy it.' and 'do you like it?' indicate a confession scene, supported by 'car' and 'night' from keywords.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,medium,"The topic revolves around the heroine's desire for affection and reciprocation, which aligns with the heroine responding warmly to the hero's tenderness (R9). The snippets 'i want someone to enjoy liking me' and 'do you like it?' suggest a warm response to the hero's affection."
322,"shook, head, shaking, dislodge, scornful, lockdown, graying, slightly, behavior, chortled",27,"['shook', 'head', 'shaking', 'dislodge', 'scornful', 'lockdown', 'graying', 'slightly', 'behavior', 'chortled', 'fuzz', 'fumed', 'heavily', 'eldona', 'confronting', 'honked', 'redirected', 'vulgar', 'slowly', 'artificial', 'compressed', 'problem', 'sighed', 'began', 'melancholy', 'road', 'whiskers']",Scornful Head Shaking,He scornfully shakes his head at her.,"relationship_conflict, domestic_life","setting:home, activity:arguing",False,"The top keyword 'head' and both snippets 'he shook his head' indicate a repeated action of head shaking. The adjective 'scornful' suggests a negative emotion, likely during an argument. The lack of explicit sexual terms and the presence of 'home' in the POS cues suggest a domestic setting, supporting the primary categories.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,low,"The topic's keyword 'he shook his head' suggests a negative or dismissive response from the hero, which could indicate a separation or conflict in the relationship. However, the lack of other keywords and context makes this interpretation uncertain."
324,"sensory, overreacting, ita, discussion, bravely, overreaction, va, overeager, cultural, overanalyzing",27,"['sensory', 'overreacting', 'ita', 'discussion', 'bravely', 'overreaction', 'va', 'overeager', 'cultural', 'overanalyzing', 'overdone', 'overkill', 'songa', 'trials', 'vu', 'overload', 'seminar', 'charts', 'happens', 'overwhelm', 'scenarios', 'overbearing', 'differences', 'overa', 'ade', 'faa', 'heavens']",Overreacting Conversation,She accuses him of overreacting during their heated argument in the kitchen.,"relationship_conflict, domestic_life","setting:kitchen, activity:arguing",False,"The top keywords 'overreacting' and 'discussion' are supported by all snippets, which depict an argumentative conversation. The setting is implied by the keyword 'kitchen' and the activity is clearly arguing, as seen in all snippets.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and representative snippets ('overreacting', 'Conflict, Distance & Breakup Threats') suggest a separation or threat of separation between the hero and heroine, fitting R7."
327,"nod, thank, solemnly, dribble, zit, prompt, undeniable, briskly, eagerly, guards",27,"['nod', 'thank', 'solemnly', 'dribble', 'zit', 'prompt', 'undeniable', 'briskly', 'eagerly', 'guards', 'reply', 'stammer', 'politely', 'briefly', 'including', 'agreement', 'lifting', 'eventually', 'response', 'obviously', 'uh', 'force', 'speak', 'definitely', 'trust', 'chin', 'conversation']",Nodding Agreement,She nods in agreement during a conversation around the table.,"romance_core, domestic_life","setting:table, activity:nodding",False,"The top keyword 'nod' and all snippets ('i nod.') consistently show a character nodding, indicating agreement. The context hints at a conversation, suggesting a domestic life setting with the 'table' secondary category.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"Heuristic fallback: original classification was 'none', but taxonomy and primary_categories indicate a romance-core topic in group 'Relationship Trajectory (Main Couple)'. Reassigned to R9 (Heroine responds warmly to hero's tenderness)."
330,"marleya, confidante, splutters, goofily, pleads, kicking, suma, ra, stylist, glance",27,"['marleya', 'confidante', 'splutters', 'goofily', 'pleads', 'kicking', 'suma', 'ra', 'stylist', 'glance', 'worker', 'kicks', 'thursday', 'smiles', 'exhales', 'giggles', 'arab', 'unclenches', 'hardest', 'techno', 'disgust', 'unimportant', 'embarrassment', 'drinka', 'illegally', 'liability', 'wherea']",Smiling And Laughing Together,"The couple, smiling and laughing, shares playful moments together.","romance_core, physical_affection","setting:various, activity:laughing, activity:smiling",False,"The top keywords 'smiles', 'giggles', 'exhales' indicate positive emotions and laughter. The snippets show characters reacting to each other with smiles and laughter, supporting the label and chosen categories.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic revolves around the hero's return, which often triggers tender and caring behaviour from the heroine, as seen in the snippet 'I'm glad Marley's coming home today.' This aligns with Radway's function R8, where the hero treats the heroine tenderly."
331,"biancaa, jambalaya, tremulous, egotistical, presumptuous, enzoa, scooping, muttered, shark, vows",27,"['biancaa', 'jambalaya', 'tremulous', 'egotistical', 'presumptuous', 'enzoa', 'scooping', 'muttered', 'shark', 'vows', 'hardwicka', 'cocky', 'ass', 'birthright', 'shitty', 'looked', 'overachieving', 'startled', 'dictated', 'bullshita', 'marrying', 'heartily', 'robust', 'handshakes', 'tackling', 'endowed', 'cackle']",Cocky Shark's Vows,"In a tense moment, Bianca's eyes widen as the cocky shark vows to run, leaving her uncertain about their relationship.","relationship_conflict, sexual_tension","setting:argument, activity:vowing",False,"The keywords 'shark', 'vows', 'cocky', and 'run' suggest a tense, conflictual scene. The snippets confirm this, showing Bianca's reaction to the shark's vow, indicating sexual tension and relationship ambiguity.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around a threat to the relationship, with the heroine expressing a desire to 'run' and keep the truth hidden from others, indicating a physical or emotional separation. The main taxonomy group 'Conflict, Distance & Breakup Threats' further supports this interpretation."
332,"secrets, confidential, secrecy, keeping, secretive, discreet, kept, identity, sneaking, spilling",27,"['secrets', 'confidential', 'secrecy', 'keeping', 'secretive', 'discreet', 'kept', 'identity', 'sneaking', 'spilling', 'sandcastle', 'secretly', 'covet', 'kinds', 'closest', 'thomasa', 'reputations', 'inundated', 'carea', 'knows', 'amendment', 'confidentiality', 'exposed', 'revelations', 'uncover', 'bolder', 'leaks']",Keeping Secrets,"The couple exchanges furtive glances and hushed words, guarding their secret from prying eyes.",,,False,,4.3,"Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around secrets between the couple, which often leads to misunderstandings and separation, fitting R7. The keywords 'secrets' and 'we had secrets' suggest hidden information that could drive a wedge between the hero and heroine."
333,"marca, weapons, compare, threats, sworn, cubicle, hadn, york, affair, conscious",27,"['marca', 'weapons', 'compare', 'threats', 'sworn', 'cubicle', 'hadn', 'york', 'affair', 'conscious', 'spat', 'prima', 'ex', 'threat', 'blanching', 'bolster', 'extremes', 'similarities', 'gentlest', 'couldn', 'tenants', 'materialize', 'belittle', 'confiding', 'manicurist', 'ruined', 'mannequin']",Threatening Affair Disclosure,"In the cubicle, Vanessa threatens to reveal their affair to Mark's ex-wife.","relationship_conflict, sexual_content","setting:office, activity:threatening, sexual:affair",False,"The keywords 'weapons', 'threats', 'cubicle', 'affair' and 'ex' directly relate to the scene of a threatening affair disclosure. The snippets confirm this, with Vanessa making accusations and threats in a workplace setting.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),7.2,"Violence, Threats & Coercion","Conflict, Risk & Harm",high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,high,"The topic's main_category 'Conflict, Distance & Breakup Threats' and the representative snippets ('divorced', 'accusations', 'lawyers', 'agreed with jake') indicate a clear threat of separation or breakup, fitting R7."
334,"nodded, enthusiastically, solemnly, smiled, politely, chewed, slowly, encouragingly, perfunctory, declarations",27,"['nodded', 'enthusiastically', 'solemnly', 'smiled', 'politely', 'chewed', 'slowly', 'encouragingly', 'perfunctory', 'declarations', 'objection', 'sympathetically', 'resolute', 'pressuring', 'promise', 'prolonged', 'engrossed', 'expectation', 'head', 'vigorously', 'indicate', 'hiked', 'donuts', 'salute', 'honored', 'iced', 'reassured']",Resolute Nodding Agreement,She nodded resolutely in agreement during a prolonged conversation.,"romance_core, domestic_life","setting:table, activity:nodding",False,"The top keywords 'nodded', 'resolute', and 'prolonged' indicate a repeated action of nodding in agreement during a long conversation. The snippets confirm this, showing the character nodding multiple times in response to questions.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,medium,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"Heuristic fallback: original classification was 'none', but taxonomy and primary_categories indicate a romance-core topic in group 'Relationship Trajectory (Main Couple)'. Reassigned to R9 (Heroine responds warmly to hero's tenderness)."
335,"harrya, cries, snaps, whispers, bowed, redder, moans, yells, angrily, speeding",27,"['harrya', 'cries', 'snaps', 'whispers', 'bowed', 'redder', 'moans', 'yells', 'angrily', 'speeding', 'sighs', 'commanded', 'rolls', 'glares', 'sardine', 'recites', 'moot', 'mentiona', 'enlisted', 'deflects', 'bitters', 'crossed', 'mutters', 'fistfight', 'moviea', 'aide', 'ale']",Intense Argument With Glare,"He glares at her, his voice rising as she defiantly meets his gaze.","relationship_conflict, domestic_life","setting:kitchen, activity:arguing",False,"Keywords 'yells', 'mutters', 'orders' and 'fistfight' indicate a heated argument. Snippets show characters exchanging intense lines, with 'harryâs eyes widen in horror' and 'harryâs eyes widen in excitement' suggesting a back-and-forth of strong emotions.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's main category 'Conflict, Distance & Breakup Threats' and the representative snippets showing Harry's reactions to unwanted situations (excitement turning to horror) suggest a narrative function of separation or threat of separation, fitting R7."
337,"tell, did, yodeling, told, pointers, metaphor, vent, hasty, boards, deed",27,"['tell', 'did', 'yodeling', 'told', 'pointers', 'metaphor', 'vent', 'hasty', 'boards', 'deed', 'talk', 'lemonade', 'hhh', 'homework', 'question', 'posted', 'spend', 'results', 'insist', 'yup', 'presentation', 'asking', 'choke', 'telling', 'want', 'gossip', 'repeat']",Hasty Question Game,She quickly asks him questions while they play a board game around the table.,"romance_core, physical_affection","setting:table, activity:questioning",False,"The top keywords 'hasty', 'questions', and 'boards' indicate a quick, questioning interaction. The snippets confirm this, showing her asking him questions, which suggests a playful, romantic scene.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic's keywords and representative snippets ('tell me', 'you tell me') suggest a tender, intimate moment where the hero or heroine encourages the other to share, fostering emotional connection. This aligns with R8 (Hero treats heroine tenderly) in Phase II of the romance arc."
340,"reida, ha, mouths, samuela, fortunately, denial, minimized, texta, punched, guarda",27,"['reida', 'ha', 'mouths', 'samuela', 'fortunately', 'denial', 'minimized', 'texta', 'punched', 'guarda', 'woes', 'impropriety', 'uha', 'tolerant', 'diligently', 'itches', 'discovers', 'hypocrisy', 'secreta', 'cringes', 'employers', 'nugget', 'alwaysa', 'wonderland', 'safest', 'reynarda', 'cruising']",Emotional Denial Conversation,"She struggles to express her feelings, making him cringe with frustration.","romance_core, relationship_conflict","setting:bedroom, activity:arguing",False,"The keywords 'denial', 'woes', 'impropriety', and 'cringes' suggest a conflicted emotional state. The snippets show a struggle to express feelings, which fits the label and categories.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around the hero's absence and the heroine's frustration, indicating a physical or emotional separation between the couple. The topic's placement under 'Conflict, Distance & Breakup Threats' in the taxonomy further supports this interpretation."
341,"leaving, mirandaa, disrespectful, hadna, replacement, coolly, reunion, bogged, realizations, supplication",27,"['leaving', 'mirandaa', 'disrespectful', 'hadna', 'replacement', 'coolly', 'reunion', 'bogged', 'realizations', 'supplication', 'threat', 'slumming', 'coquettish', 'irritation', 'bye', 'issue', 'left', 'wherea', 'change', 'eardrums', 'bossing', 'messages', 'headspace', 'solidified', 'recognize', 'beings', 'sizing']",Reunion After Argument,"After a heated argument, he hesitates but ultimately decides not to leave her.","relationship_conflict, romance_core","setting:home, activity:arguing, activity:reunion",False,"The top keywords 'leaving', 'reunion', 'supplication', and 'threat' suggest a conflict followed by a change of heart. The snippets confirm this, showing the man deciding not to leave the woman, indicating a reunion after an argument.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,high,"The topic revolves around the hero's decision to leave the heroine, indicating a physical or emotional separation, which is characteristic of Radway's function R7."
