book_id,segment,B1_attraction_chemistry,C_explicit_eroticism,D_power_wealth_luxury,F1_sadness_grief,G_courtship_rituals_gifts,L_vices_addictions,M_health_recovery_growth,H_domestic_nesting,I_humor_lightness,J_social_support_kin,K_professional_intrusion,Q_miscommunication,Q_repair,R2_alpha_guarding,R_jealousy_possessiveness,S_scene_anchors,H1_love_over_sex_log,H3_luxury_saturation,H3_love_depth,H3_interaction,H4_protect_over_jealous_log,H5_dark_over_tender_log,Q_repair_over_miscomm_log,H1_chemistry_over_sex_log,H1_tender_over_sex_log,H1_vows_over_sex_log,H4_tender_over_alpha_log,H5_trauma_over_safety_log,H5_anger_over_tender_log
55817097,middle,0.07628257833074828,0.06561765671200052,0.04917249870618256,0.004221140694193876,0.011144025199124183,0.05379386866178366,0.03713210078961039,0.1522141699179522,0.017378839786954554,0.0897465813417296,0.04858364556235773,0.09994634263530483,0.033535335232143255,0.0025314881103505617,0.0014354118585920667,0.06432335946790824,,0.04917249870618256,,,0.5670540231941326,,-1.092013988816455,0.1505976334899377,,,,,
55817097,end,0.0493962861503212,0.10980715015362075,0.0937150065778821,0.042994406754736474,0.05651700640412521,0.03361613380626074,0.004311462013401359,0.17463477625689736,0.015754243543407008,0.08403084186375227,0.03628744665830091,0.06886190470752439,0.035036213220586386,0.04838694995626799,0.02904980489036191,0.09828388590609097,,0.0937150065778821,,,0.5102046248959007,,-0.6757069082900502,-0.7988392671285176,,,,,
55849103,begin,0.15278441570746054,0.05952571792290214,0.1010975557301186,0.005064037413622198,0.0017940507801059201,0.00960926798491259,0.029602640924938247,0.18787775033218018,0.016917260698390404,0.040002616698623504,0.058623531738978295,0.011732361429576243,0.08805634603320782,0.0029176777597187437,0.0013096890432791595,0.023863018575658985,,0.1010975557301186,,,0.8005777055449519,,2.0155520732094137,0.9426091727523527,,,,,
55849103,middle,0.07083497046309407,0.06793507614968625,0.03656978284141858,0.03442102086103663,0.01408686840022589,0.07301523697574797,0.04788728724609897,0.18736647853354452,0.05849681289134442,0.08086070480606905,0.014424085044052735,0.11138863184404897,0.03508754989224395,0.00542521598914569,0.004080034680520094,0.10658924071686295,,0.03656978284141858,,,0.28489146534214527,,-1.155159388387589,0.04179972264703791,,,,,
55849103,end,0.10992257222767765,0.09240953329732168,0.056553732025842296,0.005592828487108939,0.018265908800981088,0.05546544089413344,0.006190081728156961,0.21917702623664093,0.06214303387648428,0.04154310971344916,0.08405688759093663,0.006108056417798985,0.04975552052771151,0.003967825157729821,0.0016287360582998055,0.07508974998239094,,0.056553732025842296,,,0.8900520465767192,,2.0973691920810715,0.1735443575035034,,,,,
56916467,begin,0.061242119198451586,0.019632155395342306,0.1184179726931237,0.002223069157393549,0.022190187956572984,0.06172614141932715,0.003558056527488851,0.14379507327517063,0.010969230153558466,0.06486928051294139,0.05331630898660445,0.0317260852750701,0.06384986776642315,0.03359830407751497,0.032759470920556935,0.08190969976445736,,0.1184179726931237,,,0.025282721030015054,,0.6993794319387785,1.1376317646043606,,,,,
56916467,middle,0.046195924074145,0.07717385843740342,0.06269463652345177,0.007126739015495974,0.01737515358899769,0.10308962060420976,0.029654454097298222,0.2795634210801194,0.0035632751341200812,0.019868492545657448,0.035220219205344724,0.004243744554937482,0.03617889729230447,0.006003098937777844,0.004299782640278726,0.11063324905670631,,0.06269463652345177,,,0.33364537677435546,,2.14282199872819,-0.5131605186906008,,,,,
56916467,end,0.08077650672689612,0.02986594537900033,0.13463525338208185,0.0037713166498773674,0.022500811946514574,0.05455492515851808,0.003767504220019829,0.20227391032419947,0.010520410025972374,0.06250815098443945,0.03670083091972854,0.012299458859799828,0.09860636729430694,0.001790845379879433,0.0010059148410481392,0.049882619556582596,,0.13463525338208185,,,0.5763549841032196,,2.081509410469147,0.9949461815232876,,,,,
57200226,begin,0.08566368364135153,0.02971374180338148,0.06915768092724892,0.0041981010146619506,0.02159741258747666,0.053459648165380944,0.0960814816216066,0.294242660170928,0.029876819422874797,0.04988067624061229,0.05989672677553977,0.010006536473679285,0.023461477765305237,0.010578176014423436,0.008985922259064067,0.06653250347677693,,0.06915768092724892,,,0.1631171037007162,,0.8520639977303133,1.058797368123289,,,,,
57200226,middle,0.08838590518450601,0.13532738744568293,0.05341001046406369,0.0014162172706992117,0.005269685331070486,0.0717954218328117,0.09322724769283502,0.18904558483886863,0.04251657817654389,0.04238791709961276,0.0703561293461589,0.024949128957834233,0.055600993338856944,0.029876537550861417,0.02929126456778335,0.029700775917871694,,0.05341001046406369,,,0.019783472344223618,,0.8013400611973394,-0.42598049702387497,,,,,
57200226,end,0.06217995863720209,0.06565165749795027,0.07265474257741249,0.005226885437093164,0.005733000948271427,0.02395494154351651,0.1472583670186318,0.36279526104335613,0.017356321978995132,0.03039008060592576,0.010112409544917269,0.013053031653147548,0.10448296142474599,0.026518211197852748,0.02486319304452646,0.03479366263763779,,0.07265474257741249,,,0.06444068303218975,,2.0799365554412916,-0.05432925807280231,,,,,
57216633,begin,0.070057714126041,0.12045482834034629,0.019134385037431992,0.0038787226062828714,0.0004107781675555817,0.07028505264213748,0.05656640030824597,0.15059134708841687,0.023428706682811065,0.03355903444273595,0.07006688570129645,0.020616817994011275,0.08754171094093402,0.0020454120300724527,0.0009954061903432276,0.02805764543592997,,0.019134385037431992,,,0.7196883133811038,,1.4459711462021079,-0.5419494522330921,,,,,
57216633,middle,0.07323978196810683,0.14183825293346955,0.12567577333387125,0.007307787847556756,0.00641524216808462,0.04959901571663784,0.00799344811990272,0.20674698816094672,0.01297396975891936,0.027869157210587175,0.0505522146545131,0.00852086466868405,0.05925182712220027,0.006149783426825945,0.0035134346752933436,0.0366144340566336,,0.12567577333387125,,,0.5597007799179403,,1.9391783192974197,-0.6609419982461551,,,,,
57216633,end,0.16805292436998523,0.24182798552674245,0.07633556171411615,0.005429114003070897,0.047998207238232046,0.08465055823998724,0.005315170916425434,0.12331953599762055,0.004869115595724163,0.03133806952586822,0.040094748873554284,0.04247884599011045,0.007041606228528878,0.03933607894072729,0.038539881583140236,0.15570022543268477,,0.07633556171411615,,,0.020448021348074885,,-1.7970514468811087,-0.3639458986761912,,,,,
58013278,begin,0.16389989998182472,0.02890351363295974,0.025280332672210224,0.005071726627132431,0.0033563116552603836,0.02517233766084797,0.006419629954197729,0.09996178866280546,0.008860334657937737,0.07181927283130232,0.04205980780542813,0.07429397699568446,0.00886973170983664,0.0038389963225981026,0.001992789323963642,0.044207124576733224,,0.025280332672210224,,,0.6554343979677952,,-2.125286059500822,1.735264212782294,,,,,
58013278,middle,0.1895618953668264,0.14259944035401503,0.03084775854501451,0.011381514074864919,0.011988796281344527,0.0499593617125897,0.009873482867859598,0.37282260515015225,0.016781418570795473,0.03270522798341508,0.08120182479506949,0.007552946452572991,0.07690624440371377,0.004806963691737549,0.002598464883455581,0.0902854175065989,,0.03084775854501451,,,0.614968035779837,,2.320529941938208,0.28467427511521404,,,,,
58013278,end,0.29068614435178153,0.1542508382713359,0.011668202864635694,0.0023833830887132488,0.0013338265602171717,0.1326527257695658,0.003269287464304536,0.053671123821132795,0.003797950792658654,0.01171760641027595,0.03888295708001932,0.00309888058630174,0.0038918690700745417,0.001931805984859984,0.0010822866591945553,0.02592287325307855,,0.011668202864635694,,,0.5789732023000047,,0.22778284572026664,0.6336610033160919,,,,,
58995736,begin,0.08085240776751641,0.03416427201304082,0.1466000915081929,0.004278020908576979,0.055868784003869354,0.09344619631320628,0.02127307793120506,0.2354860690042777,0.006537723620759712,0.11152894890622225,0.06842372392720818,0.012610317539379664,0.031751037833652906,0.0029189713027468,0.001677958497701273,0.09866468771484503,,0.1466000915081929,,,0.5534001290781738,,0.9233622788034581,0.8614280444462317,,,,,
58995736,middle,0.07599314937383109,0.1512037256009732,0.06517094621819265,0.00362709861588824,0.02300978032003512,0.06936341018209945,0.008941643131066209,0.13570984318876483,0.007897858910256005,0.04625762386028857,0.08654169226848409,0.02984092752971134,0.026763961495000117,0.02879764248370933,0.01697760188238385,0.07374783440846863,,0.06517094621819265,,,0.5283744116377203,,-0.10882074353729898,-0.6879783618319324,,,,,
58995736,end,0.1460559115392439,0.17230100002970505,0.046311760683654855,0.003563392825450942,0.011328075957699192,0.03822072237198531,0.0032032337671015648,0.15803811228864875,0.01975019905296397,0.023800364348939496,0.0416956254623217,0.054172119822178746,0.06397569166853297,0.0014493334725661402,0.0008033512167247859,0.0646277307329444,,0.046311760683654855,,,0.5895127795371691,,0.16633398316190418,-0.16525240048257817,,,,,
60217302,begin,0.0674760112324191,0.06227272926871933,0.06554851595993072,0.003357443263009836,0.019219893767634524,0.10833854257117614,0.045588590603192945,0.20235981497129657,0.009540845441914947,0.07660007291072668,0.037565356114606284,0.0698392189930596,0.018491474382597448,0.009810448590513388,0.008621855762340258,0.06411517947420403,,0.06554851595993072,,,0.12913360261156281,,-1.3288461879730251,0.08024730975435013,,,,,
60217302,middle,0.09726772292108984,0.14888093243815032,0.04909457277519023,0.007375857549197095,0.0021657776063486907,0.04232918553075815,0.04003209134506518,0.21228017618567005,0.014814074647783261,0.1305876188868113,0.056707332739065044,0.11894793666091329,0.039789799780739814,0.004177218460428571,0.0022608555086680443,0.028110130768105465,,0.04909457277519023,,,0.6136994520812173,,-1.0950585730498323,-0.42567610450843496,,,,,
60217302,end,0.045638598457529544,0.05896454145305108,0.11792981388024178,0.006086192539183717,0.022131968011711533,0.062302894053324114,0.039138201608149764,0.22119132437330916,0.031981244440870325,0.08606690284208197,0.0852860603958489,0.09099359203539811,0.11120249979402408,0.003981553177548493,0.002180138263140516,0.05863851263765816,,0.11792981388024178,,,0.6020762359294514,,0.2005617777205737,-0.25617750320062793,,,,,
60416566,begin,0.07187241897717457,0.08023248365956272,0.062405380289265025,0.005810667879150959,0.0060981823046482265,0.015602364027999981,0.016142470445334713,0.12873315581285627,0.01351313645884322,0.05390973267623482,0.0830556607602608,0.03497322901482391,0.043858739785541286,0.0027599877354001568,0.0014893446122763636,0.03587248592453726,,0.062405380289265025,,,0.6165811142295681,,0.22638533371489888,-0.11003442769605343,,,,,
60416566,middle,0.18175424609840324,0.11896088944808629,0.05717917682770976,0.0058600879459430105,0.0010471680516542221,0.13796627448067575,0.017766993793394414,0.18885162915452092,0.02152657972610609,0.022787968340702843,0.0900080662338828,0.013201107147283534,0.003842277640637756,0.003980776636599413,0.002126767934167083,0.08265368555525736,,0.05717917682770976,,,0.6266545987591359,,-1.2340508944419168,0.4238577952827982,,,,,
60416566,end,0.14733979801636835,0.11375124265753103,0.10975411515648267,0.002462939093153709,0.023456380114906153,0.07329618631267071,0.03690554117610134,0.2048761722939301,0.00382803367841186,0.03661620403105362,0.027131205282362146,0.021177046932421437,0.04569915636830312,0.00187820138446288,0.0010162811318442644,0.04419490342291372,,0.10975411515648267,,,0.6137133797343193,,0.7691365964212036,0.25872548408830465,,,,,
60576722,begin,0.0597716639734855,0.08175983837949091,0.06638589379421812,0.006957017392721492,0.043045521009398645,0.12442539447900805,0.003430866915155559,0.22009453129344342,0.02582028615488388,0.11132215008048907,0.058680101300832066,0.04515587411489152,0.020906065512018793,0.003202838876622145,0.0016354881497173733,0.09802267616316503,,0.06638589379421812,,,0.67179716604935,,-0.7700553542642861,-0.31324994830083996,,,,,
60576722,middle,0.09005416247153322,0.14026139798321902,0.07056548289834602,0.004289591924379908,0.0220310654415168,0.016297999141741275,0.022095189752546016,0.25718487609170765,0.026019648402621456,0.04414648611133703,0.07641440298669754,0.015091758575899705,0.07971032224631475,0.0022338207765095455,0.001165008412779419,0.045872486106492576,,0.07056548289834602,,,0.6505747323900355,,1.6641965722303604,-0.44309254073904336,,,,,
60576722,end,0.039859128078565065,0.04316803762281346,0.11300746383373204,0.0024504592587728637,0.0010020818601876131,0.032650173208819806,0.05050115870650727,0.28639794356637116,0.014323072925798402,0.1182804672534297,0.07225781481685317,0.030010941923684843,0.0939067214456537,0.0014024685529392053,0.0007148566500542347,0.017155722957660137,,0.11300746383373204,,,0.6732220518854559,,1.140717246773138,-0.07974698859829887,,,,,
60686882,begin,0.08560894132000878,0.05367012844043288,0.06953253811554803,0.009564011074381925,0.0026475347505509053,0.03956500825312046,0.04163942790733151,0.22736375694516847,0.013713094673151564,0.062079447049405746,0.1055223160839621,0.03408579100794963,0.050697062590664324,0.004729104081007094,0.002874463101669924,0.045267173395559905,,0.06953253811554803,,,0.49773346658377093,,0.3969777478897685,0.46692620181818256,,,,,
60686882,middle,0.055332643814318176,0.07116027039099662,0.10285392223989338,0.0067035085666256305,0.015229601193254054,0.04665937739076576,0.025577600548515517,0.28655312981405495,0.006195829201815736,0.03687413589895835,0.07695048650086117,0.003489982279758196,0.026069643158955522,0.0025206588428356123,0.001318815236973077,0.06781800394530502,,0.10285392223989338,,,0.6474252011133528,,2.010626745972259,-0.25156760446317916,,,,,
60686882,end,0.12519683458753444,0.029089435632381727,0.038303242247897704,0.005312034044316581,0.0014890654193888669,0.018029108581756537,0.029840266200174055,0.21423656132355037,0.01815984067199548,0.04299976665053837,0.1136437428143807,0.02475283761565423,0.03332347836380179,0.014599455667710003,0.013288805534124691,0.08182125727345851,,0.038303242247897704,,,0.0940554982225521,,0.2973116807702305,1.4594857151636234,,,,,
60797616,begin,0.09981996746144128,0.12024172498719371,0.07930625464991238,0.005425241905145377,0.023013595533729576,0.0224805872368258,0.0383409006111103,0.1777975384948031,0.004844339297008764,0.05684783916242288,0.03233468726952915,0.023727565387416417,0.03867151883509402,0.03401650179100921,0.03217167973148003,0.044410523634280115,,0.07930625464991238,,,0.05575751386838235,,0.4884496271998158,-0.18613415203411554,,,,,
60797616,middle,0.26882429850528805,0.189934063554845,0.04347388275055415,0.010561462601610649,0.017485831611840464,0.05765398748316946,0.007596223100061539,0.1193257046546874,0.02191721317391504,0.032420613516913305,0.05844288237825787,0.0029041230202129136,0.004975992924925308,0.01708129327662236,0.0009207614285284332,0.06650315978181334,,0.04347388275055415,,,2.9195112893443858,,0.5383501411643739,0.3473794777038688,,,,,
60797616,end,0.04853049138349651,0.25369340216190617,0.055093750282209926,0.008794225925781607,0.010486899040677651,0.023711952245612775,0.03881651942988876,0.2558096753747778,0.005815045032304892,0.08177098719385212,0.014564846985763817,0.016769148799761675,0.07604411127732859,0.05223944830136494,0.01722662341060612,0.05488735627698707,,0.055093750282209926,,,1.1093429586987842,,1.5117262848631858,-1.653917507457223,,,,,
60809640,begin,0.10623881389282447,0.08348167281969625,0.09556750093156906,0.0049184974506507485,0.006514004919368484,0.03774937882091302,0.005257493778832028,0.1684801797606872,0.02636807596967246,0.08854568205051101,0.03593066772414407,0.018481879684685263,0.014282022677273508,0.01770691412908998,0.016607148341537016,0.0549739842921754,,0.09556750093156906,,,0.06411822670984257,,-0.25777327457707466,0.24105983478273973,,,,,
60809640,middle,0.08238442443746172,0.07257663355884657,0.08022474666792762,0.017030149336268643,0.011150335272626252,0.06340940879848321,0.025448716587147664,0.1927788865845409,0.011330784068774505,0.08083622499966367,0.0741192784371498,0.04462555468094433,0.02098821842139892,0.01439175281877153,0.0013274665159423052,0.05582987227071182,,0.08022474666792762,,,2.382699521930804,,-0.7543201809022788,0.12675173671080664,,,,,
60809640,end,0.05273340068292121,0.22244895448814075,0.0611946629787114,0.0038654567856776,0.0057292596965815715,0.07124265755621091,0.04112772853280117,0.21271008423210858,0.004532499993563682,0.06044222267915783,0.05244805784580652,0.022272901979790885,0.055870745691369794,0.01837608230448411,0.017240767126294,0.05740994969898408,,0.0611946629787114,,,0.06376959986358344,,0.919643130272171,-1.4394341456872484,,,,,
61229235,begin,0.07468215909606064,0.03282132640948285,0.23037782021857295,0.0023224371285579673,0.0019242102325291248,0.03301214883996638,0.004712082087901017,0.09708111033507591,0.03660321021774157,0.12715962034995437,0.07112684101614947,0.039289629267387986,0.029190932157479657,0.05060689787167384,0.049118778093747664,0.038286884903608084,,0.23037782021857295,,,0.029845882340693297,,-0.29709367428950184,0.8221456525008892,,,,,
61229235,middle,0.05341288856843664,0.1284488472230567,0.3397116307373194,0.002428520561178747,0.007136280090082072,0.046647038847830835,0.017361970747052514,0.12592998468540167,0.004995353804239807,0.2267096685123118,0.0225929782207068,0.019616048462375604,0.00860037177001911,0.011945855316228758,0.010865429231028024,0.019425328614212423,,0.3397116307373194,,,0.09478994073247105,,-0.8244773089905157,-0.8774677364657459,,,,,
61229235,end,0.09038979023363437,0.03512433271743853,0.28695909617655263,0.003576693914069844,0.0017354870671147824,0.01599788301651132,0.030775355795491986,0.12328929999852771,0.060446200481133715,0.2171830125718673,0.06341222556699508,0.020985995660936164,0.07605603599498517,0.002676369653887506,0.0014979417199359891,0.04992286811154675,,0.28695909617655263,,,0.580075501064182,,1.2875805407748562,0.9452197842700594,,,,,
61273778,begin,0.1686738454620685,0.10610443143548984,0.011698933772378935,0.004357634358747233,0.0009057104251850169,0.039607612825946284,0.0038988587101494486,0.16044882201961683,0.07359534255153168,0.013915943980914714,0.1027062710744854,0.028748387480098444,0.02944251997005482,0.01842421893821434,0.0010611291670798886,0.06580456178928004,,0.011698933772378935,,,2.8534447789997417,,0.02385738893732814,0.46353963435242207,,,,,
61273778,middle,0.2266181964308235,0.15860225208557927,0.031798493027597956,0.00670660581256142,0.015482261248349808,0.03806022401230199,0.006565155041077089,0.23087830334763743,0.19649195429073565,0.06069131326525325,0.043227874773534264,0.04273437614272347,0.03580921884813465,0.003447027956037196,0.0018943472344035617,0.04338568295640608,,0.031798493027597956,,,0.5984004017672087,,-0.1767937629668097,0.3568652461142314,,,,,
61273778,end,0.16388631164119088,0.026171377692316727,0.11250279074150658,0.006573742975483765,0.0025635953197545433,0.03832532988803772,0.10180579934362449,0.19482550278817676,0.08491258163680172,0.10853008015615509,0.08773342056435998,0.011182401894275868,0.046467110597511505,0.03648456094922496,0.01319292194379163,0.06747881928098737,,0.11250279074150658,,,1.0171603271447642,,1.4243355783609224,1.8344744994438744,,,,,
62316382,begin,0.20614784101704434,0.08789278949310146,0.053041492070408376,0.0026088033923351173,0.0018827599062117087,0.028297516968459925,0.021475520091390848,0.1158759232169022,0.01026475123619258,0.039001151978711464,0.04463819137701241,0.030838308706200523,0.011336340159883515,0.058998048870235284,0.05760106355565831,0.03529431830137752,,0.053041492070408376,,,0.02396293025311591,,-1.0006884159656466,0.8524692891358927,,,,,
62316382,middle,0.1615885569130944,0.1479313951680925,0.09228760421563523,0.01058175418331302,0.018092020650888777,0.04163566236448494,0.021456084044762354,0.17148361382303628,0.041530326437117605,0.032762805898354855,0.036900167258102405,0.020858343819959754,0.03715421734039697,0.002625008261333378,0.0015627620897949747,0.08165517730464415,,0.09228760421563523,,,0.5183704077989546,,0.5773022084520978,0.08830414093702732,,,,,
62316382,end,0.07011159671719051,0.11994875594883793,0.07415582750050352,0.0026296406220045025,0.048189425028884465,0.07435113686577133,0.03552754031055619,0.1292934951944371,0.005274246696342272,0.04639937223545292,0.05689621338853701,0.017055095030553535,0.05025967223214047,0.0029860174264676725,0.001797989937791845,0.06611769169697206,,0.07415582750050352,,,0.5070500115908612,,1.0807152874716222,-0.5369704803855275,,,,,
62322599,begin,0.14399558318775746,0.1007013806797439,0.09921896703391254,0.005806118945718308,0.0027536469683962814,0.03231205362598951,0.005879263601623062,0.27365514067305585,0.030706383566603046,0.07092330989195186,0.018603052137424154,0.0051027894409104955,0.06645985799273185,0.010949825454302358,0.00964361276604594,0.12977723453486192,,0.09921896703391254,,,0.12701534049743124,,2.5666298813033968,0.35762013067834886,,,,,
62322599,middle,0.10009107125217714,0.23413731388359782,0.07083833189160749,0.005022415970936416,0.0008719704033867367,0.112756876731564,0.031180768627114358,0.1950705776934604,0.0027127918668726236,0.060958682877608576,0.01773390777154057,0.04375243214772972,0.048745096699767114,0.0027559147818924526,0.0015390083306685552,0.0799842399904272,,0.07083833189160749,,,0.5823243959045543,,0.10805506772356299,-0.8498215507943514,,,,,
62322599,end,0.08497538725628688,0.1319338333071509,0.03110857530032652,0.011219117701849472,0.04311264794841006,0.05413083894530995,0.03292700751648456,0.16513674656926794,0.02141431443130195,0.04481694080409353,0.0562752746678329,0.01716261395734074,0.00800029795412293,0.0035580500227982664,0.0019810308081728263,0.0847892925318252,,0.03110857530032652,,,0.5853716819559827,,-0.7631879026756074,-0.43993469270302255,,,,,
62626163,begin,0.08211128598245086,0.024741075662765597,0.04742596986798105,0.004337718037224858,0.028367014920492872,0.08368201450966009,0.015014480748077985,0.1950549362296232,0.018991449799260023,0.08003781544784563,0.14050985043946077,0.015932678048585926,0.018572630046250312,0.023721234205651125,0.017045643914497473,0.07811674955154939,,0.04742596986798105,,,0.33045941399356016,,0.15330784988302604,1.1995823893150597,,,,,
62626163,middle,0.1046073222053898,0.07490111658511288,0.0583418476186781,0.005820062435006859,0.027044210454210477,0.08935209435996158,0.006102185904366124,0.1888650925054127,0.024595752495149552,0.07576495077590217,0.11249028782177584,0.05365178461814768,0.09252524936730186,0.003439085344565168,0.0018930477299370953,0.08606888027252117,,0.0583418476186781,,,0.5967800854974525,,0.5449590100616009,0.3340409617217812,,,,,
62626163,end,0.07921623691138409,0.23386880299974014,0.05748594793250554,0.004005652556885987,0.04322884416898993,0.04994913364922906,0.02815305971566774,0.20453210136419986,0.003882424262789384,0.03553890649055921,0.05029710119757135,0.01803434493403762,0.01624547723679677,0.014063826377975625,0.01310357111843766,0.08680179367810573,,0.05748594793250554,,,0.07071598792476053,,-0.1044573401391169,-1.0825706501634818,,,,,
63046139,begin,0.048130676759027505,0.14078949161793028,0.02007683332271714,0.0024547788412617884,0.0021611989862563856,0.02331908718182116,0.005458529855029368,0.20824669130484583,0.0053029679144094505,0.06901045080477276,0.015659268057910482,0.05566697166124361,0.006653245047409023,0.003468669833114335,0.001942092805884983,0.016270636922108634,,0.02007683332271714,,,0.5797785069959422,,-2.1241499624892186,-1.0733323894862936,,,,,
63046139,middle,0.0035355214240082654,0.09675652236928231,0.014286358751366331,0.00328543280060593,4.586107379127767e-08,0.0020147429303159557,1.1455029699068529e-07,0.097106107730955,1.5209899161384008e-07,0.0009341845757677247,0.12472191812297859,0.0010251092511331084,1.456642912956256e-07,0.0018858745753155325,0.0009897841152929233,0.00203024297311637,,0.014286358751366331,,,0.6441804101048172,,-6.797544866802954,-3.3090644840295567,,,,,
63046139,end,0.18121346183103687,0.0959072056308177,0.03879321139916766,0.005971684009727364,0.0013991302952617553,0.02235435407940801,0.07034936664928133,0.1350064989794527,0.005128788683325581,0.02278506784432879,0.011548172560967579,0.005623071701730173,0.004548229368243903,0.004858447543734176,0.002619723905746768,0.060326016812389735,,0.03879321139916766,,,0.6174741778096751,,-0.21209805466639597,0.6362896591740619,,,,,
63095160,begin,0.202436168474273,0.05509967616667223,0.05601368547645457,0.008427051315303366,0.011754911129085045,0.03794285584631888,0.008872185461567417,0.18119085747937058,0.2282658605367461,0.07727834230654865,0.0475810891569621,0.014512809674028682,0.07274785580453386,0.003992663185949569,0.00233335815797829,0.035528001606166267,,0.05601368547645457,,,0.5369719269054274,,1.6119125906531933,1.3012675715496513,,,,,
63095160,middle,0.23049215691459576,0.07655793718927024,0.04399504588289839,0.008714712651256735,0.0360923092559256,0.06410198050309196,0.021529645455268167,0.23951514338842464,0.28045078953778313,0.03570536620474964,0.04352277980888914,0.020068116252952517,0.04904355361039201,0.013476740758262919,0.0015538746710998365,0.07158759707220273,,0.04399504588289839,,,2.1596445468827916,,0.8935470137387944,1.102160309004395,,,,,
63095160,end,0.23335569503215975,0.1079702158954511,0.09772293850539314,0.004822642210469548,0.00218674602549278,0.04937442702868474,0.0059466663505897185,0.25838174120140855,0.2369830201265968,0.06648963086164356,0.03952959293551734,0.0036589595794602587,0.03494837743192979,0.037182166352549624,0.036227099507732105,0.03680160719462196,,0.09772293850539314,,,0.026021094240839204,,2.2564485519257462,0.7707034908148387,,,,,
63130875,begin,0.06538208376572664,0.05690483089999054,0.07806107330057459,0.002579913230244847,0.018006223857638077,0.07592879231151163,0.0205354239949512,0.20935183054211132,0.008394396292539128,0.07755007044251788,0.0887410896414803,0.0370612321547559,0.04088725137582421,0.04555818450594622,0.030172522166744768,0.05128726059286958,,0.07806107330057459,,,0.4120474487103838,,0.0982443194803384,0.13886575483303742,,,,,
63130875,middle,0.09832260214657469,0.1684936394065862,0.08975770233195486,0.003715648530676804,0.0011237045613318054,0.052032205832929654,0.003063335806865974,0.23298062094342517,0.0031228364939571937,0.041122255510331655,0.03654278892826282,0.021836338472922313,0.06176317902682035,0.002124704242823234,0.0011294513020577734,0.04605769335671506,,0.08975770233195486,,,0.6314862205157974,,1.039702290359363,-0.5386398341221375,,,,,
63130875,end,0.11746472209883473,0.04539423358552219,0.08902494657029339,0.006151188675397544,0.05723194598600936,0.11871814519277189,0.004416306675125731,0.18635805691042973,0.004517324381736407,0.09912218289127392,0.02542257714044872,0.04880333411769028,0.02111005379458059,0.018534270131064717,0.001216126169002833,0.11509679625017992,,0.08902494657029339,,,2.723182929824284,,-0.8380223429754476,0.9507394517725047,,,,,
63830782,begin,0.0834286981958972,0.03756388340460194,0.08550415253618485,0.004392494573987528,0.028602043439017233,0.05614392952848007,0.003450462199441157,0.2123037799290688,0.018261821352396606,0.07411912920107838,0.1341542718130373,0.015239157004891654,0.03994284752683999,0.022448557227910712,0.020663423011378808,0.12400514327004057,,0.08550415253618485,,,0.08285736488832818,,0.9635408036543018,0.7979346774687865,,,,,
63830782,middle,0.08903828787316542,0.11944591723971106,0.040937350200338625,0.004910584901001288,0.011807714076227337,0.04684382333292165,0.01526966517664363,0.21970002287338639,0.00696371863903295,0.03399440223285725,0.10209016003857048,0.03057362037357886,0.07070222579341273,0.0036622488471800383,0.0019819008710352443,0.07706569391679827,,0.040937350200338625,,,0.6137895579413257,,0.8383209330997525,-0.2937943563785206,,,,,
63830782,end,0.04950074420242524,0.12123751160899664,0.04454756245352929,0.0039733863963885025,0.0015266599072403277,0.029294917794439008,0.009155209692589459,0.17730079052507391,0.01628197277418937,0.04765670209630241,0.13427423997867968,0.004474407943756167,0.04157721363983829,0.024465131564323676,0.022805524737036637,0.0312956019834873,,0.04454756245352929,,,0.07024310834737335,,2.228978811314277,-0.8957518703455536,,,,,
75599070,begin,0.13662014637173872,0.045029558244706024,0.029713823965498164,0.013432862293592349,0.05759818023768413,0.08141464555992976,0.008396806419303423,0.16024425988792307,0.00778495810646037,0.03344357453718903,0.2023897335024505,0.011441818199164733,0.016886787666920568,0.006717379671654291,0.003532328554935599,0.09478624431589401,,0.029713823965498164,,,0.6426066450990673,,0.38922843575758126,1.1098704088098297,,,,,
75599070,middle,0.1754662191508936,0.08838824789643365,0.20244848790201816,0.017346470595321347,0.0009381251009044911,0.027083582730353595,0.007115586319320317,0.177516977243483,0.12842175526507837,0.19353270713088028,0.023775366491820105,0.003751585208977039,0.1319147863278791,0.005280673145522977,0.002801945518415458,0.04756800489862273,,0.20244848790201816,,,0.6335720960327151,,3.55971874510109,0.6857019078791369,,,,,
75599070,end,0.1430704393567861,0.18123185833019634,0.03341111971168874,0.0041315875735155345,0.001140155366467166,0.015161603947551679,0.003556970167973985,0.4966247135599451,0.0029219082403531198,0.010637152899029412,0.006202828081891153,0.017919489198691577,0.12010748760092271,0.0015763448463423616,0.0009034573325684076,0.23385424618807338,,0.03341111971168874,,,0.5561631041097987,,1.9024506914956443,-0.23643863309737845,,,,,
8686068,begin,0.05034432066528992,0.08299612133994749,0.012019513610517441,0.008995283761140192,0.0016707790394590877,0.08457541643546333,0.08538867058569106,0.21469127640578076,0.004596478274074469,0.053878865112628335,0.1287907511608456,0.0029764299878094584,0.09860000740317569,0.03715941663675581,0.03590895874069786,0.0969689434345605,,0.012019513610517441,,,0.03422946657825987,,3.5000209704062493,-0.4999002458393784,,,,,
