topic_id,label,top_n,top_mean,top_median,top_q1,top_q3,top_std,middle_n,middle_mean,middle_median,middle_q1,middle_q3,middle_std,trash_n,trash_mean,trash_median,trash_q1,trash_q3,trash_std,cliffs_top_trash,cliffs_top_middle,cliffs_middle_trash,kruskal_stat,kruskal_p,mw_top_trash_stat,mw_top_trash_p,mw_top_middle_stat,mw_top_middle_p,mw_middle_trash_stat,mw_middle_trash_p,kruskal_p_adj,mw_top_trash_p_adj,mw_top_middle_p_adj,mw_middle_trash_p_adj,prevalence,mass,concentration_ratio,scene_summary,keywords,label_is_noise,primary_categories,secondary_categories,taxonomy_main_name,taxonomy_main_group,taxonomy_confidence,taxonomy_is_noise,taxonomy_secondary_name,taxonomy_secondary_group,radway_main_name,radway_phase_name,radway_phase,radway_confidence,radway_is_none,middle_relative,abs_cliffs_top_trash
327,Nodding Agreement,30,0.00023088752671053642,0.00012070517379111223,4.2055231605467446e-05,0.00028646293435036945,0.0002594146658401004,32,0.00024193384852428326,5.959538838387369e-05,3.6524961340753196e-05,0.00036369450896688455,0.00029250871799599797,30,0.00019488396453462082,4.8982098637613485e-05,3.7058646558454e-05,0.0002313269833399897,0.0003122361160982051,0.19555555555555557,0.05416666666666667,0.11041666666666666,1.5689779102384591,0.45635285899608047,538.0,0.19579075835119908,506.0,0.7194525394032845,533.0,0.4595973861839423,0.6862655824097221,0.3904802429873153,0.9320180624088004,0.9053785491978091,0.021739130434782608,0.00022298943358838895,6.9856893068754085,She nods in agreement during a conversation around the table.,"nod, thank, solemnly, dribble, zit, prompt, undeniable, briskly, eagerly, guards",False,"romance_core, domestic_life","setting:table, activity:nodding","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,,,Heroine responds warmly to hero's tenderness,Turning Point & Recognition,II,low,False,0.4937264670556741,0.19555555555555557
328,Intense Moaning During Foreplay,30,0.0014780251869016994,0.0014518858079260472,0.0012157487191617002,0.0016418487624602074,0.0003430741836193649,32,0.0014825816971289194,0.0013489727459880248,0.0011270235215187687,0.001917611676024668,0.0004912676536816582,30,0.0013433802411907114,0.0012603187929319496,0.0009574649609907296,0.0016317453901675387,0.0004581530220677343,0.2577777777777778,0.08125,0.17083333333333334,3.037047101449218,0.2190350424618798,566.0,0.08771037748098136,519.0,0.5876068182859993,562.0,0.25096807009750655,0.578332490055431,0.306091317331588,0.8737457906687467,0.9053785491978091,0.7934782608695652,0.0014357040994662797,1.9300206942338187,"She moans loudly, her body tensing as he stimulates her clitoris with his fingers.","moan, groaned, scream, screamed, whimper, moans, whimpered, moaned, inwardly, quivering",False,"sexual_content, romance_core","setting:bedroom, activity:foreplay, sexual:clitoral_stimulation",Explicit Sexual Acts,"Sexuality, Attraction & Intimacy",high,False,,,Heroine responds sexually and emotionally,Commitment & Restoration,III,high,False,0.9291175970672315,0.2577777777777778
329,Parenting And Care Routine,30,0.003452928856123145,0.0022646606681101986,0.0019730776787391813,0.002785214171617768,0.00534074200510447,32,0.0021936053819765445,0.002168918646480723,0.0017834759111138082,0.0025835894395991113,0.0005456211240246644,30,0.002133964588155138,0.002015229346280902,0.0016190811091602716,0.0025128869118589622,0.0006169496278247303,0.23333333333333334,0.17708333333333334,0.07916666666666666,2.7405300374006174,0.2540396253794419,555.0,0.12235292584474146,565.0,0.2339446459716784,518.0,0.5973456715788438,0.578332490055431,0.3426731007280008,0.7075259456841363,0.9094638791635928,1.0,0.0025848062559956295,12.034738579674924,"The couple ensures their child is safe and cared for, preparing formula and putting them to sleep.","remya, dependable, coos, wails, parenting, competent, guardian, having, raise, formula",False,"domestic_life, relationship_conflict","setting:bedroom, activity:parenting, relationship:family",Family & Kinship,Social World Outside Couple,high,False,,,None of the above,Not a narrative function,NA,high,True,0.9577234158079357,0.23333333333333334
330,Smiling And Laughing Together,30,0.0013434739190261245,0.0013173243373097807,0.0010519108878461645,0.0015941322842975628,0.0004716480783239007,32,0.0018196718223581277,0.001209204253908839,0.0008915586060514372,0.0014315077278139671,0.0032582483603058043,30,0.0010504544067962032,0.0009635631177111993,0.0007185849916177271,0.0013121698622183052,0.00040870697511445636,0.39555555555555555,0.15208333333333332,0.24166666666666667,7.06734163160354,0.029197540117678222,628.0,0.008684371229240621,553.0,0.30714640203164334,596.0,0.10375367752098567,0.40036827546000053,0.2148448349285285,0.7215357224770669,0.9053785491978091,0.6195652173913043,0.0014135581314144556,13.754230690974037,"The couple, smiling and laughing, shares playful moments together.","marleya, confidante, splutters, goofily, pleads, kicking, suma, ra, stylist, glance",False,"romance_core, physical_affection","setting:various, activity:laughing, activity:smiling","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,,,Hero treats heroine tenderly,Turning Point & Recognition,II,medium,False,0.9179244077322796,0.39555555555555555
331,Cocky Shark's Vows,30,0.0015873241913960277,0.0007572209116794458,0.0006780520420849813,0.0008042203630154153,0.004620381102947574,32,0.0012433756554454368,0.0007187731717985673,0.0006814340492459644,0.0007609757454670412,0.002891281768257013,30,0.0007223982028227835,0.0007140377671850649,0.000665181460519933,0.0007605487895514381,7.968166754735352e-05,0.22,0.16666666666666666,0.020833333333333332,2.268151005142556,0.3217194126604581,549.0,0.14531912724086543,560.0,0.262786473545053,490.0,0.8935480033872298,0.5967279421880609,0.3475464441704614,0.7075259456841363,0.9670677758178248,0.03260869565217391,0.0011856488347915034,21.968062976443125,"In a tense moment, Bianca's eyes widen as the cocky shark vows to run, leaving her uncertain about their relationship.","biancaa, jambalaya, tremulous, egotistical, presumptuous, enzoa, scooping, muttered, shark, vows",False,"relationship_conflict, sexual_tension","setting:argument, activity:vowing","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,0.9492250752582726,0.22
332,Keeping Secrets,30,0.0027506526699133216,0.0026168991573202877,0.002328426486110753,0.0031317331177744294,0.0008530637271467978,32,0.0028970615933194676,0.002886352092825866,0.0023353146885863483,0.0035373080945642586,0.0008901799253451382,30,0.00250888062023278,0.0026479375316626327,0.0019338970528316396,0.0031443330182668546,0.0008026939554089229,0.10888888888888888,-0.13333333333333333,0.24791666666666667,2.7977997896213083,0.24686839581574768,499.0,0.47334655725844954,416.0,0.37107853940374946,599.0,0.09508178122538397,0.578332490055431,0.6554029254347763,0.7726698512978618,0.9053785491978091,0.9782608695652174,0.0027227388009848485,1.9974091368188884,"The couple exchanges furtive glances and hushed words, guarding their secret from prying eyes.","secrets, confidential, secrecy, keeping, secretive, discreet, kept, identity, sneaking, spilling",False,,,"Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),high,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,1.0900377933046457,0.10888888888888888
333,Threatening Affair Disclosure,30,0.005878033097585259,0.005149429776504089,0.0039023042709137876,0.006036421014523111,0.004153308461979481,32,0.00512026421223327,0.005043236548459129,0.004406941504319842,0.00571015297293407,0.000831495753644158,30,0.005263918355119579,0.0052758142835679185,0.0043707212893472685,0.006017772750008555,0.0013182999062414733,-0.07555555555555556,-0.03125,-0.06875,0.3363136979896808,0.8452212521833918,416.0,0.6204037206277525,465.0,0.8381615696541467,447.0,0.6471019643535434,0.9264925264317949,0.7550821083796845,0.9725482559679913,0.9094638791635928,1.0,0.005414206504050107,4.362082016776577,"In the cubicle, Vanessa threatens to reveal their affair to Mark's ex-wife.","marca, weapons, compare, threats, sworn, cubicle, hadn, york, affair, conscious",False,"relationship_conflict, sexual_content","setting:office, activity:threatening, sexual:affair","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,"Violence, Threats & Coercion","Conflict, Risk & Harm",Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,high,False,0.9559162210419727,0.07555555555555556
334,Resolute Nodding Agreement,30,0.0005163506368003389,0.00029907745506666916,0.00021104700511960064,0.0007376799973196068,0.0004808948873555929,32,0.0003856250300456789,0.00028696502642882053,0.00018981709783881423,0.0005291653392660784,0.00029426996300639636,30,0.0006426095089947398,0.0004980473689375017,0.00019791364018176036,0.0007689824086904486,0.0005960429522618533,-0.1111111111111111,0.1625,-0.2625,3.30878915381021,0.1912077822774746,400.0,0.46427291062161524,558.0,0.27498363751687716,354.0,0.07709752534224344,0.5412210625416924,0.6454525830593187,0.7075259456841363,0.9053785491978091,0.09782608695652174,0.0005120522319055879,5.38103840145967,She nodded resolutely in agreement during a prolonged conversation.,"nodded, enthusiastically, solemnly, smiled, politely, chewed, slowly, encouragingly, perfunctory, declarations",False,"romance_core, domestic_life","setting:table, activity:nodding","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),medium,False,,,Heroine responds warmly to hero's tenderness,Turning Point & Recognition,II,low,False,0.5761800718333352,0.1111111111111111
336,Polite Conversations,30,6.790099900327079e-06,5.695382922226095e-06,5.181658943273818e-06,7.0342609974222785e-06,3.0423702422170773e-06,32,6.4898104645194946e-06,5.869129206269533e-06,5.330497225132275e-06,7.1967098988569044e-06,1.9728421144624165e-06,30,6.5608044830941445e-06,5.897633192368334e-06,5.150786858765238e-06,6.451414186689979e-06,2.840083094384043e-06,0.04,-0.004166666666666667,0.06041666666666667,0.15736033193076082,0.9243355111290927,468.0,0.795845542466455,478.0,0.9831428659767562,509.0,0.6880901161436235,0.9648017831134817,0.8779973403984762,0.9918432453216832,0.9187803169396278,0.0,6.610881156165876e-06,2.8750317052710073,"She asks, he answers politely.","alternatives, automatically, beg, thanks, answer, hear, looking, make, say, way",False,"social_setting, romance_core","setting:restaurant, activity:dinner",Friends & Social Circles,Social World Outside Couple,medium,False,,,None of the above,Not a narrative function,NA,high,True,0.9951500033714963,0.04
337,Hasty Question Game,30,0.0021451892346276385,0.001929867237509232,0.0017445097640715278,0.002396058979221153,0.0008055164845121097,32,0.0021123493273976814,0.0019747049087677202,0.0017467694837043492,0.0025556466041365853,0.0006633420851262778,30,0.0021960233518946203,0.0020922555107771527,0.0017861822632112081,0.0027192492833414987,0.0007083381725209059,-0.10222222222222223,-0.01875,-0.06458333333333334,0.4398200093501714,0.8025910241524119,404.0,0.501143667603293,471.0,0.9046968873203879,449.0,0.6674720282750345,0.9056575634328847,0.6774353135190758,0.9725482559679913,0.9094638791635928,0.9456521739130435,0.0021503430007868865,1.948501719510077,She quickly asks him questions while they play a board game around the table.,"tell, did, yodeling, told, pointers, metaphor, vent, hasty, boards, deed",False,"romance_core, physical_affection","setting:table, activity:questioning","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,,,Hero treats heroine tenderly,Turning Point & Recognition,II,low,False,0.9438162806666968,0.10222222222222223
338,Freshman Roommate Awakening,30,0.002018427185564173,0.0017549683849051147,0.001616674017920748,0.002194598037858455,0.0006774892404308231,32,0.002227741966121673,0.0017314346691976196,0.0014808049600121974,0.0020692284279372926,0.0026342591484324208,30,0.002297342784363329,0.0015400833006130993,0.0013035200039805198,0.0020969055062746165,0.003548211714215029,0.32666666666666666,0.15,0.18958333333333333,4.906191561477328,0.08602685356278676,597.0,0.030317428813310024,552.0,0.3138664666322961,571.0,0.202389127548675,0.4263939698329431,0.24275263476130582,0.7215357224770669,0.9053785491978091,0.9456521739130435,0.0021821830653665068,9.515023349428448,"A freshman roommate, Paige, is sexually awakened by her new roommate's advances in their dorm room.","freshman, comes, roommate, ey, breasta, earful, doesna, thankfully, offer, shrine",False,"romance_core, sexual_content","setting:dorm_room, activity:sexual_awakening",Explicit Sexual Acts,"Sexuality, Attraction & Intimacy",high,False,"Meeting, First Impressions & Setup",Relationship Trajectory (Main Couple),Heroine responds sexually and emotionally,Commitment & Restoration,III,high,False,0.9865901775958288,0.32666666666666666
339,Prolonged Waiting,30,0.0018234059352259943,0.0017282604130071963,0.0013486811722585867,0.002159795931953403,0.0006842045537750468,32,0.0016276572529192355,0.00160971705290907,0.0012444508477121251,0.0018667377034303888,0.000565179325202479,30,0.0014439464930598607,0.0013746468590400828,0.0008893617434994845,0.0016548029259526658,0.000650880865366793,0.3488888888888889,0.14791666666666667,0.25833333333333336,6.244901238896659,0.044049088489459716,607.0,0.020680749139978086,551.0,0.32068254332314083,604.0,0.08192766721389186,0.40036827546000053,0.2148448349285285,0.7215357224770669,0.9053785491978091,0.8478260869565217,0.0016315826624129475,2.449863102512069,"She waits patiently, her mind racing with anticipation.","wait, waiting, ipo, cowering, waits, pumps, elections, stand, beat, dissipate",False,"romance_core, domestic_life","setting:home, activity:waiting",Negative Emotions & Distress,"Emotions, Cognition & Inner Life",medium,False,,,Heroine's social identity is destroyed,Initial Conflict & Isolation,I,low,False,0.9314088013896359,0.3488888888888889
340,Emotional Denial Conversation,30,0.0003504307654685891,0.00028998345447465193,0.0002278829127545399,0.0003791595020877157,0.00029474462395674765,32,0.0002840044022369754,0.00028312827080534533,0.00023476776725434557,0.00032679018360064384,7.698785422616317e-05,30,0.00026229463408111356,0.00024109249667232207,0.00021338661548588327,0.0003018548067860118,7.127603745836445e-05,0.2777777777777778,0.12083333333333333,0.19791666666666666,3.888379499766245,0.1431031257011253,575.0,0.06567125768912659,538.0,0.4179749516143205,575.0,0.183150203156622,0.4930509073391022,0.27389719670343043,0.781133516131681,0.9053785491978091,0.010869565217391304,0.0002985859006312423,6.171956248644856,"She struggles to express her feelings, making him cringe with frustration.","reida, ha, mouths, samuela, fortunately, denial, minimized, texta, punched, guarda",False,"romance_core, relationship_conflict","setting:bedroom, activity:arguing","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),medium,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,0.9763597501874686,0.2777777777777778
341,Reunion After Argument,30,0.006290255308304903,0.0059839101829983945,0.005140528236665201,0.006904067595722511,0.0020535677851225786,32,0.006654711719509199,0.006120999363631424,0.005063410103265595,0.006972471819179293,0.003711183319553442,30,0.006486227732226634,0.006021025509875153,0.00536593378981392,0.007469961364259315,0.0016806330221490551,-0.10666666666666667,-0.010416666666666666,-0.10625,0.682269752220634,0.7109630098140112,402.0,0.4825169043645008,475.0,0.9494586820457005,429.0,0.47687470724095715,0.8714302646452212,0.660083125170637,0.9866440056202147,0.9053785491978091,1.0,0.0064809268069591355,4.021351332787595,"After a heated argument, he hesitates but ultimately decides not to leave her.","leaving, mirandaa, disrespectful, hadna, replacement, coolly, reunion, bogged, realizations, supplication",False,"relationship_conflict, romance_core","setting:home, activity:arguing, activity:reunion","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,high,False,1.016604107046531,0.10666666666666667
342,Mistaken Accusations,30,0.0019472878228534345,0.0018934478077021297,0.0016838067821667334,0.002212897407182878,0.00037081802830890364,32,0.0016938839161187624,0.0016585711469447918,0.0014739753083980764,0.001837931461381504,0.00041394931114453005,30,0.001759613851129773,0.001677442957901549,0.0013651386385268203,0.002001748593048157,0.0005041491510490874,0.2777777777777778,0.39166666666666666,-0.05625,7.055116292660102,0.029376561622023227,575.0,0.06567125768912659,668.0,0.008263560538318658,453.0,0.7089426927374918,0.40036827546000053,0.27389719670343043,0.6406808084862614,0.9254137439550465,0.9891304347826086,0.0017979492992967023,1.6267951686982776,"A couple argues heatedly, each convinced the other has done something wrong.","wrong, somethinga, terribly, wrongs, feels, harbinger, critics, uncharacteristic, peculiar, event",False,"relationship_conflict, domestic_life","setting:living_room, activity:arguing","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,,,Heroine reacts antagonistically to the hero,Initial Conflict & Isolation,I,high,False,0.875952879505208,0.2777777777777778
343,Business Attire In Office,30,0.003318708950004774,0.0030840191565529506,0.002622065389050662,0.0035936017307734627,0.0010661468668116609,32,0.003059309064591522,0.003014400982880354,0.002285089786360164,0.0037619839908491137,0.0010717169845247886,30,0.0032023242905079153,0.002737419718029991,0.0023225818086858225,0.003988534109550053,0.0011671410958810121,0.1288888888888889,0.11666666666666667,-0.035416666666666666,0.9197259233286559,0.6313701614949112,508.0,0.3952670113331167,536.0,0.43435111514533487,463.0,0.8162138200853785,0.8111638807375671,0.5923169029643663,0.7859686845487011,0.939841929113168,1.0,0.003190531383503363,2.069450245358806,"He, dressed in a crisp navy suit and tie, stands in his office, negotiating a business deal.","navy, tie, wearing, crisp, shirt, tailored, charcoal, perfectly, custom, wore",False,"business_setting, romance_core","setting:office, activity:negotiating",Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",high,False,,,None of the above,Not a narrative function,NA,high,True,0.9774261222511269,0.1288888888888889
344,Slow-paced Conversation,30,0.002207072967611275,0.0021723522267604765,0.001777633072510384,0.002623805795361091,0.0005952826332742258,32,0.0021740680268199685,0.0021370111017483327,0.0018116150795801768,0.0024982649004433935,0.0005025420971000853,30,0.0021514878006631505,0.0021581112629627513,0.0016261041582689311,0.0025169317496788394,0.0007885580412540473,0.07555555555555556,0.029166666666666667,0.05416666666666667,0.2823281907433284,0.8683468083136712,484.0,0.6204037206277525,494.0,0.8491839838712325,506.0,0.7194525394032845,0.9327382913181301,0.7550821083796845,0.9725482559679913,0.9320180624088004,0.9782608695652174,0.0021774673902877364,1.7919156306952586,"She hesitates, choosing her words carefully as they sit across from each other at the kitchen table.","slow, slower, motion, slows, snail, slowing, process, pace, controlled, experimentation",False,"romance_core, relationship_conflict","setting:kitchen, activity:conversation","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),medium,False,,,Hero treats heroine tenderly,Turning Point & Recognition,II,low,False,0.9837313567524074,0.07555555555555556
345,Firm Rejections,30,0.00613147882971757,0.005855999567477038,0.005040461056970408,0.006998664954830398,0.0014176984586570162,32,0.00618782445935892,0.006330464075834862,0.005119386422469864,0.006989500906497314,0.0011213884316640438,30,0.005928461205448788,0.0060008556807020375,0.005188146230244206,0.006776590357473503,0.0016885610820902529,0.02,-0.06458333333333334,0.09791666666666667,0.4358929406264451,0.8041684874016839,459.0,0.8999950372363642,449.0,0.6674720282750345,527.0,0.5124712646622136,0.9056575634328847,0.9441665728062472,0.9089835633224086,0.9053785491978091,1.0,0.006084875910374741,1.599437881665943,She firmly rejects his advances in the dimly lit room.,"dona, coy, daft, tramp, start, naa, pffft, dreamsa, downplay, maserati",False,"relationship_conflict, domestic_life","setting:bedroom, activity:rejecting","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,1.0549268816279174,0.02
346,Anxious Voice Hearing,30,0.000906271677484963,0.0007902653499767735,0.0006997047293889734,0.0008746289065709103,0.00036718915945156753,32,0.0009764794308878173,0.0007933988774412126,0.0007201249779703054,0.0009416685788267877,0.0005476555666081514,30,0.0008366250208626584,0.000758645673230274,0.0006777246906428713,0.0009153967541774494,0.0002304680005158606,0.09333333333333334,-0.075,0.13333333333333333,0.9652641421224644,0.617156851471298,492.0,0.5395103167994048,444.0,0.617040152501639,544.0,0.37107853940374946,0.8079318938715532,0.7151648385480481,0.89799034959813,0.9053785491978091,0.20652173913043478,0.0009079808993352044,3.390256741615561,"She hears her name called, feeling anxious and uncertain about the voice's source.","clairea, admirable, passionate, unenthusiastically, shortcuts, abysmally, verb, anxiousness, horrors, nonnegotiable",False,"relationship_conflict, domestic_life","setting:home, activity:listening",Negative Emotions & Distress,"Emotions, Cognition & Inner Life",medium,False,,,Heroine reacts antagonistically to the hero,Initial Conflict & Isolation,I,medium,False,1.0039650315783528,0.09333333333333334
347,Expressive Yes,30,0.00022268811427766168,1.1485992848958778e-05,9.747211467997564e-06,0.00030842751049839053,0.00042603976795042885,32,0.00010007201307156671,1.1087982373501984e-05,8.857884632513249e-06,0.00022142854103649595,0.0001452617576069195,30,7.96773589002096e-05,1.0011825496049868e-05,8.26393577028599e-06,1.5162184660932773e-05,0.00017081743480135378,0.2866666666666667,0.14791666666666667,0.15833333333333333,3.8358315801776257,0.1469128404604687,579.0,0.05745954602854528,551.0,0.32068254332314083,556.0,0.2875617147663595,0.4930509073391022,0.2655562802940876,0.7215357224770669,0.9053785491978091,0.010869565217391304,0.00013340509362637257,16.121517931874326,She expresses her agreement with a resounding 'yes'.,"yessss, , , , , , , , , ",False,"romance_core, physical_affection","setting:conversation, activity:expressing_agreement",Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",high,False,,,Heroine responds warmly to hero's tenderness,Turning Point & Recognition,II,low,False,0.9653397825795146,0.2866666666666667
348,Seminar Networking,30,0.003315538934178309,0.003140165704382712,0.002820289273877832,0.0040007174964539855,0.0009244664092517549,32,0.0028951823846145104,0.002856816991846399,0.002470767724013289,0.0032166835404013106,0.0006965797286346544,30,0.004085046872976875,0.003067339673752976,0.0024454786684905668,0.0036408142184708664,0.0059023147187041445,0.12666666666666668,0.24583333333333332,-0.04583333333333333,2.3480598410471885,0.30911870399683533,507.0,0.40353753915408586,598.0,0.09790548272224751,458.0,0.7620065082134296,0.5873255375939872,0.5923169029643663,0.6406808084862614,0.939841929113168,0.9891304347826086,0.0034202544621991285,10.140239286199755,Business-minded attendees connect and discuss opportunities during a seminar.,"seminar, swallowed, received, geniuses, brochures, slackened, clients, spiel, didn, pharmaceuticals",False,"social_setting, work_or_school","setting:seminar, activity:discussing",Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",high,False,Friends & Social Circles,Social World Outside Couple,None of the above,Not a narrative function,NA,high,True,0.9097662893657257,0.12666666666666668
349,Shoulder Burden,30,0.011426706061613503,0.01146641394390972,0.010261221687247548,0.012436899135442919,0.0017672428092549751,32,0.010864103909570069,0.011208672392887767,0.009889824445450862,0.01243486845343599,0.0018538737923790756,30,0.011722431326780277,0.011749279101080395,0.010261075731083275,0.012845363739199275,0.0021458594080529863,-0.07111111111111111,0.12291666666666666,-0.20208333333333334,1.8786816269284827,0.39088541685588235,418.0,0.641423522520332,539.0,0.4099251267284276,383.0,0.17405478770762306,0.6384485184863736,0.7643444066270159,0.781133516131681,0.9053785491978091,1.0,0.011327450508239734,1.6334951448700006,"She raises her shoulders, carrying a heavy burden on the beachside.","shoulders, raise, hunch, slump, square, straighten, weight, roll, dignity, bunch",False,"romance_core, relationship_conflict","setting:beachside, activity:shoulder_raising",Negative Emotions & Distress,"Emotions, Cognition & Inner Life",medium,False,,,None of the above,Not a narrative function,NA,high,True,0.9539880873591874,0.07111111111111111
350,Sisters Reflecting On Childhood,30,0.006543283380007936,0.005952181395022149,0.004765133513969023,0.006824769519948443,0.0044344377894743724,32,0.005197385331067656,0.005369783863342189,0.004360180651413262,0.006004666615989242,0.0010198771374828833,30,0.005221013341545428,0.004934146463309055,0.004084618695102311,0.005781520591992205,0.0016885056466585198,0.2822222222222222,0.26875,0.11875,4.873866292660068,0.0874285713581993,577.0,0.061451911011256986,609.0,0.07028978663646084,537.0,0.42611713912129934,0.4271510200643452,0.26944299443397296,0.6406808084862614,0.9053785491978091,1.0,0.005643969915660499,5.061524597178185,"The sisters sit together, reflecting on their shared childhood experiences and its lasting impact on their lives.","didn, wasn, won, sell, childhood, months, guarded, defensive, sister, problemsa",False,"romance_core, domestic_life","setting:home, activity:reflecting_on_past","Beliefs, Values & Moral Reflection","Emotions, Cognition & Inner Life",high,False,,,Heroine's social identity is destroyed,Initial Conflict & Isolation,I,high,False,0.9021539191694637,0.2822222222222222
351,Indoor Pool Swimming,30,0.009223209637722642,0.009039426974387595,0.008382132506981504,0.010188430634484893,0.001752953188990304,32,0.009129126366402656,0.009283645898854678,0.00831359633280355,0.010059645917892858,0.0016129550789168326,30,0.00886658568645959,0.008365788443959896,0.0070563696400262905,0.010096869364920519,0.0026770495464139114,0.20222222222222222,-0.022916666666666665,0.16875,2.0532491818606218,0.35821404115110567,541.0,0.18089953349792298,469.0,0.8824201140755036,561.0,0.25683008206319546,0.6218741222014118,0.372696629254757,0.9725482559679913,0.9053785491978091,1.0,0.009074194602721217,2.1042374458639794,"She dives into the indoor pool, swimming laps while he watches from the cabana.","pool, swimming, swim, scum, gene, float, swimmer, cabana, jell, indoor",False,"romance_core, physical_affection","setting:pool, activity:swimming",Exercise & Physical Activity,Embodied & Sensory Experience,high,False,,,None of the above,Not a narrative function,NA,high,True,1.0270170689422404,0.20222222222222222
352,Wrongful Termination Discussion,30,0.0013541914499908662,0.001119073079617922,0.0009207899512390501,0.0016740768537286228,0.0006357063347506485,32,0.001450292453035401,0.0012736652129877778,0.0010851134176698557,0.0016620234526234414,0.0005936239637670288,30,0.001533725102972124,0.0014123661245527708,0.0011319424360616117,0.0016961921668486014,0.0006404947770714178,-0.23333333333333334,-0.1625,-0.10625,2.7353173211781154,0.25470260722637744,345.0,0.12235292584474146,402.0,0.27498363751687716,429.0,0.47687470724095715,0.578332490055431,0.3426731007280008,0.7075259456841363,0.9053785491978091,0.7934782608695652,0.001446161468326332,2.9036055598656194,A lawyer and a client discuss the details of a wrongful termination case in a law office.,"fired, lawyers, attorney, terminated, termination, resign, assets, case, getting, temping",False,"relationship_conflict, work_or_school","setting:office, activity:discussion","Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),medium,False,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,0.9017952927832772,0.23333333333333334
353,Regretful Realizations,30,0.0018793730798513145,0.0018223363784662066,0.0014395807448540385,0.0021560122714191984,0.0005262789807219126,32,0.001782334454098884,0.001807245345615625,0.0015141005721760567,0.002036712624703201,0.0004019968758590191,30,0.0016983104919187809,0.0016217417794561896,0.0012243369762563784,0.0018895605926298787,0.0005083817235482393,0.2222222222222222,0.06666666666666667,0.17083333333333334,2.472732585320216,0.29043766830185114,550.0,0.14127750644049156,512.0,0.65725516871927,562.0,0.25096807009750655,0.578332490055431,0.3426731007280008,0.9089835633224086,0.9053785491978091,0.9891304347826086,0.0017865783661333383,1.7325246316485017,"She sits alone, eyes closed, regretting past actions.","regret, regrets, regretted, regretfully, regretting, happened, wona, realizations, validity, runny",False,"romance_core, relationship_conflict","setting:solitude, activity:reflecting",Negative Emotions & Distress,"Emotions, Cognition & Inner Life",high,False,,,Heroine's social identity is destroyed,Initial Conflict & Isolation,I,high,False,0.9917187999971974,0.2222222222222222
354,Timing Discussion About Relationship,30,0.0011774727552065348,0.0011551024776626367,0.0007090794972492203,0.0014734064228166823,0.0005703039257309987,32,0.0011609191553634747,0.0011554673114090247,0.0007757874748976631,0.001457564439664467,0.0005291366448981218,30,0.0011838133122472868,0.0010638711111112633,0.0009026395604996829,0.0015073072081720033,0.0005545356222111528,-0.015555555555555555,-0.016666666666666666,0.0020833333333333333,0.01575210378683778,0.9921548829352468,443.0,0.9234421319782358,472.0,0.9158645894877215,481.0,0.994380583695647,0.9921548829352468,0.9541305411980563,0.9725482559679913,0.997296655788596,0.6086956521739131,0.0011737825542961506,2.099464093381785,"The couple sits at a table, discussing their relationship's future and past.","really, happening, necessarily, anymore, depress, minion, faintest, freckle, objected, problem",False,"romance_core, relationship_conflict","setting:table, activity:discussion","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,1.0003157587502973,0.015555555555555555
