topic_id,label,top_n,top_mean,top_median,top_q1,top_q3,top_std,middle_n,middle_mean,middle_median,middle_q1,middle_q3,middle_std,trash_n,trash_mean,trash_median,trash_q1,trash_q3,trash_std,cliffs_top_trash,cliffs_top_middle,cliffs_middle_trash,kruskal_stat,kruskal_p,mw_top_trash_stat,mw_top_trash_p,mw_top_middle_stat,mw_top_middle_p,mw_middle_trash_stat,mw_middle_trash_p,kruskal_p_adj,mw_top_trash_p_adj,mw_top_middle_p_adj,mw_middle_trash_p_adj,prevalence,mass,concentration_ratio,scene_summary,keywords,label_is_noise,primary_categories,secondary_categories,taxonomy_main_name,taxonomy_main_group,taxonomy_confidence,taxonomy_is_noise,taxonomy_secondary_name,taxonomy_secondary_group,radway_main_name,radway_phase_name,radway_phase,radway_confidence,radway_is_none,middle_relative,abs_cliffs_top_trash
286,Angry Glare During Argument,30,0.0011204440665944786,0.0011586985927033145,0.000956211700242696,0.001358776481397638,0.0003148793534864249,32,0.0016876030267425112,0.0010639089717823808,0.0007727961407119096,0.0013021818096705946,0.0035548578781307723,30,0.0011922627269940259,0.001072005996483771,0.0008635004826229923,0.0014578822157972093,0.000543005256939416,0.017777777777777778,0.11875,-0.06458333333333334,0.5616643291257333,0.7551550666256325,458.0,0.9117089753194283,537.0,0.42611713912129934,449.0,0.6674720282750345,0.9204284411301258,0.9745866192877995,0.8858071437491253,0.9049126707444143,0.5869565217391305,0.0013411358767762554,15.717095154097596,"The couple, standing in the kitchen, glares at each other during an intense argument.","zanea, shrugged, trevilloa, krissana, supreme, shouldered, glare, priest, flashed, folded",False,"relationship_conflict, domestic_life","setting:kitchen, activity:arguing","Violence, Threats & Coercion","Conflict, Risk & Harm",high,False,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,high,False,0.9181929508354035,0.017777777777777778
287,Legendary Certainty,30,0.00265562038825482,0.002564026849068521,0.002098595390889515,0.0031685332379385494,0.0007150772317470292,32,0.0027198953586260576,0.0025646348656506324,0.0021068543219369814,0.0030990269617131,0.0009044383966280693,30,0.0027258907453806503,0.002498029468419102,0.001968098243357966,0.0032531687583854914,0.0011062992469271756,0.022222222222222223,0.0,0.03125,0.04375584385223874,0.9783596640245789,460.0,0.8883028421533887,480.0,1.0,495.0,0.8381615696541467,0.992832440119617,0.9734436896441289,1.0,0.948748986476913,0.9891304347826086,0.0027008911465771514,2.032768302867027,"He knew her, and she knew him, with a certainty that transcended words.","knew, exactly, understood, doing, knows, heard, course, needed, gloating, befuddled",False,"romance_core, relationship_conflict","setting:table, activity:conversation","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,,,Heroine reinterprets hero's behaviour as result of previous hurt,Turning Point & Recognition,II,medium,False,1.0002370944589067,0.022222222222222223
288,Morning Routine Struggles,30,0.005840614296611614,0.005881709217907562,0.005257936610797338,0.006359583411404132,0.001068904698157853,32,0.006222720750256325,0.005976441642628156,0.005535284560305357,0.0067011161300698195,0.0009760634952854289,30,0.005923745034078064,0.005725315492404823,0.005084191431275252,0.006475194982322487,0.001042423877124909,0.015555555555555555,-0.17916666666666667,0.19791666666666666,2.2140456989246786,0.33054156967443166,457.0,0.9234421319782358,394.0,0.22845633278246025,575.0,0.183150203156622,0.6971490543418669,0.9745866192877995,0.82484760151983,0.8824361808307414,1.0,0.006000628738357529,1.5194503252073348,"She dreads the early mornings, finding it hard to start her workweek.","mornings, early, morninga, omg, righta, routine, noon, overnight, oj, tomorrow",False,"romance_core, domestic_life","setting:mornings, activity:struggling",Negative Emotions & Distress,"Emotions, Cognition & Inner Life",medium,False,,,Heroine responds with anger or coldness,Initial Conflict & Isolation,I,medium,False,1.0161062574840567,0.015555555555555555
289,Classical Music Appreciation,30,0.001099094098775776,0.0010702699091097436,0.0008779542240668297,0.0012689683317185685,0.0004565014708950094,32,0.0009591241737570042,0.0008845960027164643,0.000744170491812386,0.0011721249027578087,0.00035121989484217415,30,0.0010680397623559282,0.0008835108666984434,0.0007300097915305618,0.001157062617281628,0.000732530767149684,0.2311111111111111,0.21666666666666667,0.03125,3.031834385226716,0.21960667083197394,554.0,0.12597019317097233,584.0,0.14487056510290905,495.0,0.8381615696541467,0.638348204198026,0.41150263102517626,0.7958969899656057,0.948748986476913,0.43478260869565216,0.0010402824934149485,4.025871079677275,The couple enjoys listening to classical music together.,"music, band, song, musicians, classical, jazz, playing, play, speakers, songs",False,"romance_core, domestic_life","setting:home, activity:listening_to_music","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,,,Heroine responds warmly to hero's tenderness,Turning Point & Recognition,II,low,False,0.8265166688659024,0.2311111111111111
293,Talking About Relationship,30,0.0012566254462039067,0.0007574060647791856,0.000709129830662455,0.0008208887297650935,0.002727629921420456,32,0.001212186882163055,0.0007397389190185147,0.0006967493573950777,0.0007999258954077378,0.001883953233757948,30,0.000770900504699499,0.0007650334694764092,0.0007003012929757942,0.0008279992044962369,0.00011606117579242161,-0.006666666666666667,0.09583333333333334,-0.09166666666666666,0.5447288452547809,0.761576674740768,447.0,0.9705160513002812,526.0,0.521582039986526,436.0,0.5400503626793949,0.9204284411301258,0.98779526883085,0.9221785552339093,0.8824361808307414,0.05434782608695652,0.0010827799864817386,14.48634020117349,"The couple sits at a table, discussing their relationship dynamics and feelings.","jensena, fixer, total, complaining, pained, adviser, outmaneuvered, rewritten, flittered, spat",False,"romance_core, relationship_conflict","setting:table, activity:talking","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,0.9669365483200871,0.006666666666666667
294,Embarrassing Admissions,30,0.0012748121638950425,0.001267666271259263,0.0010609615880705602,0.001480928180058609,0.000326609985797854,32,0.0012192266944897018,0.0011933787172007954,0.0010341910198660678,0.0013332276801735835,0.00027060606149960907,30,0.001243350850578615,0.0012582673048159264,0.0010308668980995054,0.0014644570687689514,0.0002789447615546953,0.04666666666666667,0.10833333333333334,-0.05625,0.5243542543244075,0.7693747344742808,471.0,0.7618283459354748,532.0,0.4681919118125999,453.0,0.7089426927374918,0.9204284411301258,0.8948874063557118,0.9021900323130436,0.9170606178595611,0.7934782608695652,0.0012452189636726107,1.5368839886383938,"She cringes, admitting her embarrassing moments to him in the kitchen.","embarrassing, embarrassed, humiliating, shame, humiliated, embarrassment, ashamed, pity, embarrassinga, spare",False,"relationship_conflict, domestic_life","setting:kitchen, activity:admitting_embarrassing_moments","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,0.9413981030476714,0.04666666666666667
295,Argument About Betrayal,30,0.0020088031473831703,0.0020405939531432027,0.001559227192260009,0.002351923564953849,0.0005744264569516413,32,0.0020325416828944555,0.0020208716888236245,0.0016764601340975831,0.0023280096656515276,0.00048292291255995793,30,0.0029960121293910254,0.0019063370002095784,0.0015323732579470154,0.0022602354377989136,0.004759082467132942,0.04666666666666667,-0.05625,0.10208333333333333,0.48391771856012156,0.7850884759925527,471.0,0.7618283459354748,453.0,0.7089426927374918,529.0,0.49450172944578297,0.9223460409406502,0.8948874063557118,0.955284819810491,0.8824361808307414,0.967391304347826,0.002338976001694005,11.383338191898376,"He bit back the words about Alex's betrayal, his heart sinking as he followed her mother into the house.","alexaa, spell, bookcrazy, execute, spells, explosion, grateful, shared, friend, dazed",False,"relationship_conflict, domestic_life","setting:home, activity:argument","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,0.9903349888287682,0.04666666666666667
296,Business Meeting Negotiation,30,0.0013502286339503392,0.001352334111565477,0.0011432220228465078,0.0015830075927283519,0.00040862198336370325,32,0.0014646670225586223,0.0013425409628435188,0.0012015177906297397,0.0017645553721714667,0.000456057188375574,30,0.0014725010696035217,0.001484924729927505,0.0011158496504747818,0.0018065301067499138,0.0005715656898809118,-0.14666666666666667,-0.1,-0.03958333333333333,0.9822083917718487,0.6119503079748477,384.0,0.3328546915727283,432.0,0.5034441591327508,461.0,0.7944092971383729,0.8673510563445155,0.5854828677407478,0.9155085613496836,0.948748986476913,0.8369565217391305,0.0014299047372662145,1.9407731965863175,The couple discusses business terms in an office setting.,"meeting, office, meetings, board, offices, conference, tomorrow, engineering, noon, business",False,"domestic_life, sexual_content","setting:office, activity:negotiating",Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",high,False,"Meeting, First Impressions & Setup",Relationship Trajectory (Main Couple),None of the above,Not a narrative function,NA,high,True,0.9041137543030124,0.14666666666666667
297,Arrogant Man's Behavior,30,0.0025997558286346757,0.002412713115452015,0.002188711144553381,0.002886975440745265,0.0006936967475197062,32,0.0024159197022437483,0.002317899218336848,0.002103761893444269,0.002676661845555039,0.0005168095850870182,30,0.0025481923309658102,0.002537150957948129,0.0021223209465324527,0.003036979983491628,0.0006086793083684667,-0.0022222222222222222,0.13125,-0.14166666666666666,1.154438405797066,0.5614574971284305,449.0,0.9941019213254952,543.0,0.37865943609003383,412.0,0.3417066556295937,0.8300858685993607,0.9941019213254952,0.8716791045562524,0.8824361808307414,1.0,0.0025189986441284183,2.033382666374325,A woman notices and reacts to the arrogance of a man.,"arrogance, cocky, smack, hea, insufferable, jerks, pompous, decides, jerky, sleazebag",False,"relationship_conflict, domestic_life","setting:home, activity:argument","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),medium,False,,,Heroine reacts antagonistically to the hero,Initial Conflict & Isolation,I,medium,False,0.9135834506485411,0.0022222222222222222
298,Business Expansion Negotiation,30,0.0013186041243997268,0.0009546430605517019,0.0007832766380396319,0.0013012242702303645,0.001395590868223717,32,0.0011071848725779693,0.0009301064310790229,0.0007881595246923622,0.001030360519649384,0.0007351017537731882,30,0.001010936712362651,0.0010285425945274825,0.0006846967726333047,0.0012625493927766645,0.0003224574110499787,0.02,0.11458333333333333,-0.1,0.727580060776063,0.69503711609642,459.0,0.8999950372363642,535.0,0.4426762624853241,432.0,0.5034441591327508,0.9030217076555761,0.9738116648961291,0.8995612140158454,0.8824361808307414,0.42391304347826086,0.0011447406633191995,6.408878812444989,"The stocky, brown-haired man, Travis, negotiates a business deal in his office, aiming to launch himself into the top ranks of Texas developers.","aren, jail, nightlife, means, fatherless, haired, undisclosed, lizards, derision, inspires",False,"business_or_work, domestic_life","setting:office, activity:negotiating",Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",high,False,,,None of the above,Not a narrative function,NA,high,True,0.9042954036111436,0.02
299,Grateful Expressions,30,0.001289757981183898,0.0012268854052211514,0.0011555680351605126,0.0013641118080787796,0.0002515507267250599,32,0.001327799156648097,0.0013407126730130355,0.00116040121883539,0.0014685253604226959,0.00020087192128498527,30,0.001255377373379325,0.0012309831900797856,0.0010749185411611725,0.0013647052135839846,0.0003560434912483385,0.14888888888888888,-0.12083333333333333,0.275,3.437388966806907,0.1793000744037055,517.0,0.32552658677915214,422.0,0.4179749516143205,612.0,0.06398327120030892,0.5860670895635861,0.5815396836731728,0.8849716568130367,0.8824361808307414,0.9347826086956522,0.0012917786266264761,2.197168448692781,"She expresses her gratitude to him, making him feel proud and happy.","glad, grateful, proud, thrilled, ia, thankful, excited, shows, gratitude, item",False,"romance_core, physical_affection","setting:conversation, activity:expressing_gratitude",Positive Emotions & Security,"Emotions, Cognition & Inner Life",high,False,,,Heroine responds warmly to hero's tenderness,Turning Point & Recognition,II,low,False,1.089139620186183,0.14888888888888888
301,Erotic Lingerie Show,30,0.0008706327664297791,0.0007854384398209653,0.0006262411668015359,0.0010022688890595677,0.0004178456397717875,32,0.0007777546469260615,0.0007531049144415629,0.0006481658755416213,0.0008882200889304629,0.00025617916613631005,30,0.0008416099481611728,0.0007277685026687252,0.0006209846587506287,0.0010633358107765578,0.0003273039128034054,0.04666666666666667,0.1,-0.014583333333333334,0.3643262038335706,0.8334653895265054,471.0,0.7618283459354748,528.0,0.5034441591327508,473.0,0.9270489223554538,0.9561158147411082,0.8948874063557118,0.9155085613496836,0.9724091142749867,0.22826086956521738,0.0008288633710800276,2.739837078057534,"She seductively models lingerie, twirling and posing for him in the bedroom.","erotic, sexytimes, dangerously, alluring, unnatural, attractive, desired, seductive, sensual, lingerie",False,"sexual_content, domestic_life","setting:bedroom, activity:seductive_modeling",Explicit Sexual Acts,"Sexuality, Attraction & Intimacy",high,False,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",Heroine responds sexually and emotionally,Commitment & Restoration,III,high,False,0.9588336658565639,0.04666666666666667
302,Gun Threat During Argument,30,0.001544913582240837,0.0014521820547857087,0.0010449118795164477,0.0019015249089004956,0.0007808200110409568,32,0.0015319942767212434,0.0014371138510990856,0.0011463652180024556,0.0018578921218938838,0.0005193764113962973,30,0.0014903171726066559,0.001379012522931993,0.0011538195357960902,0.0017854599889904155,0.0006257329426414065,0.006666666666666667,-0.029166666666666667,0.04791666666666667,0.09726215521266113,0.9525324754457521,453.0,0.9705160513002812,466.0,0.8491839838712325,503.0,0.7512945586546258,0.9841388869179861,0.98779526883085,0.9578167693920814,0.9170606178595611,0.8152173913043478,0.0015226167337011366,2.892951401027489,He raises his gun towards her during an intense argument.,"gun, weapon, bullets, pistol, guns, barrel, rifle, gunshot, aimed, shotgun",False,"relationship_conflict, domestic_life","setting:home, activity:arguing","Violence, Threats & Coercion","Conflict, Risk & Harm",high,False,,,Hero retaliates or punishes heroine,Initial Conflict & Isolation,I,high,False,0.9896236821000967,0.006666666666666667
303,Living Life To Fullest,30,0.0015590112538724202,0.0016079340977494222,0.0013461318426057308,0.0018296210575552748,0.0004082128289541219,32,0.0015250705580118307,0.0015288099872966827,0.0011815221241780682,0.001786413177304195,0.0004969131163340033,30,0.001316721849527864,0.0014360247891411345,0.0008130622063550844,0.0016104506707089068,0.0005543209760831035,0.28,0.10416666666666667,0.20416666666666666,3.8949041608227617,0.14263703668704536,576.0,0.0635326507348074,530.0,0.48564493877199044,578.0,0.1696355912946409,0.5798095289349909,0.32695841250741015,0.9053055108630039,0.8824361808307414,0.8369565217391305,0.0014681983799824684,1.8870720853727556,She contemplates the meaning of living life to the fullest.,"live, fullest, lived, motto, occasion, cartoonish, lives, lifetime, adult, goal",False,"romance_core, domestic_life","setting:home, activity:reflecting",Positive Emotions & Security,"Emotions, Cognition & Inner Life",high,False,,,Hero treats heroine tenderly,Turning Point & Recognition,II,low,False,0.9507913877548675,0.28
304,Local Honey Accident,30,0.0005469473705485338,0.0003340404621577271,0.00021498782393602426,0.0006425694277027026,0.0006044770056257511,32,0.0003623750412233542,0.00025556467853472863,0.0001723921686881462,0.00036634210021827034,0.00034982514318491624,30,0.00029401846657374725,0.0002125229116781718,0.000169963481364236,0.00032800296184860964,0.00021150931649057016,0.3711111111111111,0.2875,0.0875,6.795044413277196,0.03345606455867561,617.0,0.013831619802975413,618.0,0.05276834884193252,522.0,0.5588402297835617,0.5136982473512676,0.3067812314196911,0.7958969899656057,0.8824361808307414,0.08695652173913043,0.00040027148296538877,7.999996175889384,"She drops a jar of local honey, startling her mother who was behind her.","jar, barista, trance, suggests, georgiaa, taffy, saltwater, supplement, local, mileage",False,"domestic_life, relationship_conflict","setting:kitchen, activity:accident","Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),medium,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,0.7650707952468846,0.3711111111111111
305,Quiet Conversation About Best Option,30,0.0012107529423369225,0.0010969432977167453,0.0009636626879645097,0.0014853166480657382,0.0004187645258131621,32,0.0011467518135473333,0.0011455777104608903,0.00096829502743306,0.001374883955809048,0.00026427230959775305,30,0.0011169079288553146,0.0009991366924015082,0.0007483587873503609,0.0014883448043281726,0.0004798995514308648,0.16444444444444445,0.029166666666666667,0.13125,1.3447376110331675,0.5104978742113813,524.0,0.27718918977304785,494.0,0.8491839838712325,543.0,0.37865943609003383,0.7889992210027343,0.5311502351517062,0.9578167693920814,0.8824361808307414,0.6195652173913043,0.0011578900453182801,1.9714375128106039,"The couple sits quietly, discussing the best course of action.","best, thata, thing, really, recommend, ita, probably, highly, quietest, younga",False,"romance_core, relationship_conflict","setting:quiet, activity:discussing_options","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),medium,False,,,Heroine responds warmly to hero's tenderness,Turning Point & Recognition,II,low,False,1.0443362099132696,0.16444444444444445
306,Playful Laughter In Fun Setting,30,0.0006902687873644862,0.0005216813423900605,0.00037656816186552,0.0008768569187446685,0.0005211604483997733,32,0.0005832715875975447,0.00040460283353205664,0.0002973765010187543,0.0008095670277946558,0.00042976161889529685,30,0.000526132452276799,0.0004564999281826919,0.00022879910848904394,0.0006004161783987536,0.0005861957949240608,0.20222222222222222,0.125,0.11875,2.0903897849462396,0.3516232839683469,541.0,0.18089953349792298,540.0,0.4019681956154475,537.0,0.42611713912129934,0.6971490543418669,0.4543090581996371,0.8849716568130367,0.8824361808307414,0.13043478260869565,0.0005995296520908695,5.646894485409646,The couple laughs and grins at each other while enjoying a humorous moment together in a fun setting.,"laughs, laugh, laughter, grins, holidays, resuscitation, issuesa, giggles, amphitheater, humorous",False,,,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,,,Heroine responds warmly to hero's tenderness,Turning Point & Recognition,II,low,False,0.775574518576675,0.20222222222222222
307,Color Scheme Discussion,30,0.004497681817005235,0.004350483092607067,0.004000593972185199,0.005073258574160461,0.000979427846909385,32,0.004310799208397394,0.004227501074420038,0.003603457620614645,0.004795054796194893,0.000982986527426668,30,0.0046518682159780245,0.004752402587349675,0.003863576398279332,0.005347254426647868,0.001038072462223064,-0.07111111111111111,0.13541666666666666,-0.18333333333333332,1.7501139551192182,0.41683826857457984,418.0,0.641423522520332,545.0,0.3635925552629117,392.0,0.21775616156549682,0.7184699805079441,0.8471627366796138,0.8716791045562524,0.8824361808307414,1.0,0.004482957344111026,1.521151741797066,The couple discusses their favorite colors and shades around the table.,"colors, favorite, yellow, scheme, bright, ones, shade, primary, packets, burgundy",False,"romance_core, domestic_life","setting:table, activity:discussion","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),medium,False,,,Heroine responds warmly to hero's tenderness,Turning Point & Recognition,II,low,False,0.8895502659471888,0.07111111111111111
308,Clitoral Stimulation During game,30,0.0011547841454466047,0.0011529965543723877,0.000922255030646619,0.0013904910114689122,0.0003350066133200721,32,0.0010940494639841234,0.001050373934454175,0.0008430406622932979,0.001345075433291375,0.00034297471994957106,30,0.0014017253233072336,0.0012909248701571242,0.001190344686427672,0.0015912854034104277,0.0005983718190426004,-0.3022222222222222,0.1125,-0.36666666666666664,7.183812529219267,0.027545770814855285,314.0,0.045146208380795055,534.0,0.4510919207309779,304.0,0.01343308820497811,0.5136982473512676,0.32695841250741015,0.8995612140158454,0.8663609529207564,0.7065217391304348,0.001214183335979425,3.0984507609212613,"He gently caresses her clitoris as they lie on the bed, building anticipation before going further.","hea, confidence, preferred, redesigned, jugular, react, truest, amped, advertised, correct",False,"sexual_content, romance_core","setting:bedroom, activity:foreplay, sexual:clitoral_stimulation",Explicit Sexual Acts,"Sexuality, Attraction & Intimacy",high,False,,,Heroine responds sexually and emotionally,Commitment & Restoration,III,high,False,0.8136599405357611,0.3022222222222222
309,Contract Negotiation,30,0.0014835933234027133,0.0013390112195054856,0.0011396892471479151,0.001691121761451198,0.0005344923381826551,32,0.001627361618544332,0.0015105827091602972,0.001242520965576858,0.0017789356527040346,0.000609781092547412,30,0.0013709889154582054,0.0013395304962064004,0.0011180205396108043,0.0015724686864082818,0.0003030957351830095,0.07555555555555556,-0.125,0.24375,2.4706843151004705,0.29073526808036804,484.0,0.6204037206277525,420.0,0.4019681956154475,597.0,0.10079578681326837,0.6971490543418669,0.8280096349234207,0.8849716568130367,0.8824361808307414,0.8913043478260869,0.0014968808582526757,2.543498508802164,The couple discusses and negotiates the terms of a contract around a table.,"contract, signed, contracts, sign, clause, dalliances, promissory, signing, read, contracta",False,,,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",high,False,,,None of the above,Not a narrative function,NA,high,True,1.1276955624890708,0.07555555555555556
310,Feminist Identity Affirmation,30,0.0018977955858580449,0.0017123729277982542,0.0014545201010798831,0.0020235869825927003,0.0006730360397767901,32,0.0017510266388401246,0.001698088971669617,0.0014294795805365112,0.0019562080740213967,0.0004550600693442599,30,0.001536179475157993,0.0014598738672286107,0.0012451776527566212,0.0016925154470899038,0.00040084100510067334,0.3288888888888889,0.10416666666666667,0.28958333333333336,6.0308058672276275,0.04902607725217725,598.0,0.029205409568445008,530.0,0.48564493877199044,619.0,0.051069211796002205,0.5136982473512676,0.30855314613569895,0.9053055108630039,0.8824361808307414,0.9891304347826086,0.0017288272203626646,1.9941986847674724,She asserts her identity and purpose as a woman.,"foremost, tend, feminine, ama, ladies, feminist, conscious, especially, godawful, experience",False,"romance_core, domestic_life","setting:home, activity:affirmation","Beliefs, Values & Moral Reflection","Emotions, Cognition & Inner Life",high,False,,,Heroine's social identity is destroyed,Initial Conflict & Isolation,I,medium,False,0.9916583268383973,0.3288888888888889
311,Yearlong Relationship Reflection,30,0.0032646356498727863,0.0032900108240981538,0.002844219231113712,0.0036656069100972225,0.00074659472111653,32,0.003095275778739406,0.0032093732128984313,0.0026585363247904003,0.0033740103883563954,0.000663099344759801,30,0.003054228958651681,0.002952633004928492,0.0024115494491515725,0.0037488114390917503,0.0008637683386588048,0.16,0.13958333333333334,0.058333333333333334,1.4374444834034534,0.48737460521551657,522.0,0.2904721494938346,547.0,0.3489063965375663,508.0,0.6984879602465006,0.7775325097159171,0.544436870362761,0.8716791045562524,0.9170606178595611,1.0,0.0031371169910369024,1.6018826306118945,"The couple, sitting at a table, reflects on their thousands of times together over the yearlong cycle of their relationship.","wea, shared, downs, cycle, yearlong, created, worked, years, squared, accidentally",False,"romance_core, relationship_conflict","setting:table, activity:reflecting","Beliefs, Values & Moral Reflection","Emotions, Cognition & Inner Life",high,False,,,None of the above,Not a narrative function,NA,high,True,0.9754901387685129,0.16
312,Stubble And Tousled Hair,30,0.004354379477032227,0.0040798362371461585,0.0028326200955357777,0.005526411568019384,0.0018048770279735706,32,0.003757449799960719,0.0037145871833873067,0.002545135359804538,0.004962153241588034,0.0015967797178667205,30,0.004155498569204023,0.003046925198693817,0.002041968471149977,0.005307167572012931,0.0033952524120600814,0.21777777777777776,0.1625,0.06666666666666667,2.3309841047218356,0.31176921750483677,548.0,0.14944870623046316,558.0,0.27498363751687716,512.0,0.65725516871927,0.6971490543418669,0.44190436411249023,0.8682050114794277,0.8981614457000383,0.9891304347826086,0.004081899293324245,4.280541619950137,"He runs a hand through his tousled hair, dark stubble dappling his chin.","hair, stubble, shaved, forehead, tousled, shaven, shave, mussed, scruff, shadow",False,"romance_core, physical_affection","setting:bedroom, activity:grooming",Body Parts & Physical Reactions,Embodied & Sensory Experience,high,False,,,None of the above,Not a narrative function,NA,high,True,0.9104745574146381,0.21777777777777776
313,Adrenaline-fueled Racing,30,0.001110204457238938,0.0009858485960928714,0.0005284976441716888,0.0013633892527736993,0.000829394625254554,32,0.0007334561105578236,0.000671996262310666,0.000383817387617983,0.0010805486772350102,0.00044420346752347014,30,0.0006844107598874492,0.0005249137127184382,0.00038707135398893377,0.0009645975347764464,0.0005172074344556501,0.38,0.28958333333333336,0.10416666666666667,7.123278985507227,0.028392237667142585,621.0,0.011710683792873126,619.0,0.051069211796002205,530.0,0.48564493877199044,0.5136982473512676,0.3067812314196911,0.7958969899656057,0.8824361808307414,0.34782608695652173,0.0008403157831700212,4.352154751202041,The couple's hearts race as they watch thoroughbreds compete in a thrilling race.,"race, frowns, begins, starts, racing, brace, races, deluge, prebuyers, thoroughbred",False,"domestic_life, physical_affection","setting:race_track, activity:racing",Exercise & Physical Activity,Embodied & Sensory Experience,high,False,,,None of the above,Not a narrative function,NA,high,True,0.6816423909408518,0.38
314,Moral Dilemma Discussion,30,0.002697385562390625,0.0026253570815730227,0.0023879038586821343,0.0030989261955939396,0.0006534585462140993,32,0.0025251770535361694,0.0024566991403422943,0.0021226525358931355,0.002871563207903108,0.0005321271446365905,30,0.002598805920195769,0.002711600520364851,0.002170457105940322,0.0030416636199924007,0.0005358511535020368,0.02666666666666667,0.19375,-0.10416666666666667,1.479192964001868,0.4773064784222374,462.0,0.8649937061644875,573.0,0.19259314917535064,430.0,0.48564493877199044,0.7722458589567331,0.9570736813368361,0.7958969899656057,0.8824361808307414,1.0,0.0026053414151168395,1.5519891679700077,"The couple sits around the table, discussing a moral dilemma.","thing, proves, exactly, thinga, telegraphing, humane, accurately, percent, accept, winner",False,"romance_core, relationship_conflict","setting:table, activity:discussing","Beliefs, Values & Moral Reflection","Emotions, Cognition & Inner Life",medium,False,,,Heroine reinterprets hero's behaviour as result of previous hurt,Turning Point & Recognition,II,medium,False,0.9059959353497054,0.02666666666666667
315,Intense Argument With Glare,60,0.0012001980384762747,0.0008409956300493752,0.00064914542602709,0.0014723166423726915,0.0012722730058515783,64,0.0011496582405270002,0.0008781438809871546,0.000668160453574527,0.0016731694616761615,0.0006454192290307015,60,0.0011543923071744577,0.0008519693197612073,0.0006495606000969205,0.0016241478297326702,0.0006899980003881184,-0.009444444444444445,-0.04010416666666667,0.030729166666666665,0.1641598119858827,0.9211983464867876,1783.0,0.9309874465595671,1843.0,0.7020905288979827,1979.0,0.7699043598802496,0.9788387945245891,0.9753930576077442,0.955284819810491,0.9331349662152849,0.44021739130434784,0.001167682326808543,8.646801376979386,"He glared menacingly, his eyes reflecting anger and tension as they argued heatedly in the dimly lit room.","jaxa, questioned, dereka, replied, answered, heck, rolled, eliminating, egged, slapped",False,"relationship_conflict, domestic_life","setting:room, activity:arguing","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,,,Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,high,False,1.0307223013160303,0.009444444444444445
317,Scent-induced Intimacy,30,0.0022056193053394835,0.0021951503899734024,0.0013836506655740609,0.0026725247645666746,0.0013113557902752638,32,0.0022459335207728535,0.0021590434762281834,0.0017917664729864306,0.002850583505442751,0.000770874622963773,30,0.0025232047369205743,0.0026136300759999585,0.001631617107024844,0.0031038646531944287,0.0012625839682335468,-0.2111111111111111,-0.1125,-0.10416666666666667,2.021552127162181,0.3639364321375036,355.0,0.16237502241276747,426.0,0.4510919207309779,430.0,0.48564493877199044,0.709262478540703,0.4471491911632662,0.8995612140158454,0.8824361808307414,0.9130434782608695,0.0023232021079623156,3.3761787292692413,"She notices his scent, triggering intimate thoughts and actions.","scent, smelled, smell, perfume, nostrils, shampoo, smells, coconut, lavender, flowers",False,"romance_core, physical_affection","setting:bedroom, activity:scent_perception",Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",high,False,,,Hero treats heroine tenderly,Turning Point & Recognition,II,medium,False,0.8260707639718564,0.2111111111111111
